ticker,metric,period,current,revision_7d,source,fetched_at
A,eps,0q,1.48614,0.0848,yfinance,2026-07-22T12:20:48.089065Z
A,eps,+1q,1.71261,0.0771,yfinance,2026-07-22T12:20:48.089065Z
A,eps,0y,6.05804,0.0837,yfinance,2026-07-22T12:20:48.089065Z
A,eps,+1y,6.61176,0.091400005,yfinance,2026-07-22T12:20:48.089065Z
A,revenue,0q,1841490470.0,0.059499998,yfinance,2026-07-22T12:20:48.089065Z
A,revenue,+1q,1970501110.0,0.0588,yfinance,2026-07-22T12:20:48.089065Z
A,revenue,0y,7448489020.0,0.072,yfinance,2026-07-22T12:20:48.089065Z
A,revenue,+1y,7900869670.0,0.060700003,yfinance,2026-07-22T12:20:48.089065Z
AA,eps,0q,1.68146,85.073,yfinance,2026-07-22T12:20:48.089065Z
AA,eps,+1q,1.61401,0.28100002,yfinance,2026-07-22T12:20:48.089065Z
AA,eps,0y,6.63046,0.7587,yfinance,2026-07-22T12:20:48.089065Z
AA,eps,+1y,5.84212,-0.1189,yfinance,2026-07-22T12:20:48.089065Z
AA,revenue,0q,3809374050.0,0.2719,yfinance,2026-07-22T12:20:48.089065Z
AA,revenue,+1q,3838020550.0,0.112799995,yfinance,2026-07-22T12:20:48.089065Z
AA,revenue,0y,14751634970.0,0.1497,yfinance,2026-07-22T12:20:48.089065Z
AA,revenue,+1y,15228558140.0,0.0323,yfinance,2026-07-22T12:20:48.089065Z
AADX,eps,0q,0.01,,yfinance,2026-07-22T12:20:48.089065Z
AADX,eps,+1q,0.07667,,yfinance,2026-07-22T12:20:48.089065Z
AADX,eps,0y,0.105,,yfinance,2026-07-22T12:20:48.089065Z
AADX,eps,+1y,0.42,3.0,yfinance,2026-07-22T12:20:48.089065Z
AADX,revenue,0q,155239440.0,,yfinance,2026-07-22T12:20:48.089065Z
AADX,revenue,+1q,173034100.0,,yfinance,2026-07-22T12:20:48.089065Z
AADX,revenue,0y,676146010.0,,yfinance,2026-07-22T12:20:48.089065Z
AADX,revenue,+1y,788595410.0,0.1663,yfinance,2026-07-22T12:20:48.089065Z
AAL,eps,0q,0.04579,-0.9518,yfinance,2026-07-22T12:20:48.089065Z
AAL,eps,+1q,0.31362,2.8448,yfinance,2026-07-22T12:20:48.089065Z
AAL,eps,0y,0.59322,0.64779997,yfinance,2026-07-22T12:20:48.089065Z
AAL,eps,+1y,2.53025,3.2653,yfinance,2026-07-22T12:20:48.089065Z
AAL,revenue,0q,16692234590.0,0.1598,yfinance,2026-07-22T12:20:48.089065Z
AAL,revenue,+1q,15956484580.0,0.16549999,yfinance,2026-07-22T12:20:48.089065Z
AAL,revenue,0y,62510130400.0,0.1442,yfinance,2026-07-22T12:20:48.089065Z
AAL,revenue,+1y,64723653370.0,0.0354,yfinance,2026-07-22T12:20:48.089065Z
AAMI,eps,0q,1.035,0.6172,yfinance,2026-07-22T12:20:48.089065Z
AAMI,eps,+1q,1.19,0.5658,yfinance,2026-07-22T12:20:48.089065Z
AAMI,eps,0y,5.03667,0.5497,yfinance,2026-07-22T12:20:48.089065Z
AAMI,eps,+1y,6.32,0.2548,yfinance,2026-07-22T12:20:48.089065Z
AAMI,revenue,0q,172900000.0,0.3843,yfinance,2026-07-22T12:20:48.089065Z
AAMI,revenue,+1q,194200000.0,0.4248,yfinance,2026-07-22T12:20:48.089065Z
AAMI,revenue,0y,775785120.0,0.41279998,yfinance,2026-07-22T12:20:48.089065Z
AAMI,revenue,+1y,909156200.0,0.1719,yfinance,2026-07-22T12:20:48.089065Z
AAOI,eps,0q,0.015,1.0938,yfinance,2026-07-22T12:20:48.089065Z
AAOI,eps,+1q,0.27833,4.0926,yfinance,2026-07-22T12:20:48.089065Z
AAOI,eps,0y,0.88833,4.4167004,yfinance,2026-07-22T12:20:48.089065Z
AAOI,eps,+1y,4.772,4.3719,yfinance,2026-07-22T12:20:48.089065Z
AAOI,revenue,0q,190478400.0,0.85019994,yfinance,2026-07-22T12:20:48.089065Z
AAOI,revenue,+1q,264558500.0,1.2301,yfinance,2026-07-22T12:20:48.089065Z
AAOI,revenue,0y,1029864400.0,1.2599,yfinance,2026-07-22T12:20:48.089065Z
AAOI,revenue,+1y,2574139750.0,1.4994999,yfinance,2026-07-22T12:20:48.089065Z
AAON,eps,0q,0.49,1.2273,yfinance,2026-07-22T12:20:48.089065Z
AAON,eps,+1q,0.66,0.78379995,yfinance,2026-07-22T12:20:48.089065Z
AAON,eps,0y,2.26,0.67410004,yfinance,2026-07-22T12:20:48.089065Z
AAON,eps,+1y,3.415,0.5111,yfinance,2026-07-22T12:20:48.089065Z
AAON,revenue,0q,501150000.0,0.6085,yfinance,2026-07-22T12:20:48.089065Z
AAON,revenue,+1q,530950000.0,0.3818,yfinance,2026-07-22T12:20:48.089065Z
AAON,revenue,0y,2066175000.0,0.4328,yfinance,2026-07-22T12:20:48.089065Z
AAON,revenue,+1y,2398600000.0,0.1609,yfinance,2026-07-22T12:20:48.089065Z
AAP,eps,0q,0.79846,0.15720001,yfinance,2026-07-22T12:20:48.089065Z
AAP,eps,+1q,0.86139,-0.0637,yfinance,2026-07-22T12:20:48.089065Z
AAP,eps,0y,2.93917,0.3005,yfinance,2026-07-22T12:20:48.089065Z
AAP,eps,+1y,4.00911,0.36400002,yfinance,2026-07-22T12:20:48.089065Z
AAP,revenue,0q,2040080160.0,0.015,yfinance,2026-07-22T12:20:48.089065Z
AAP,revenue,+1q,2056773970.0,0.010199999,yfinance,2026-07-22T12:20:48.089065Z
AAP,revenue,0y,8574296870.0,-0.0031,yfinance,2026-07-22T12:20:48.089065Z
AAP,revenue,+1y,8788370810.0,0.025,yfinance,2026-07-22T12:20:48.089065Z
AAPL,eps,0q,1.89396,0.20629999,yfinance,2026-07-22T12:20:48.089065Z
AAPL,eps,+1q,2.0179,0.0908,yfinance,2026-07-22T12:20:48.089065Z
AAPL,eps,0y,8.7676,0.1753,yfinance,2026-07-22T12:20:48.089065Z
AAPL,eps,+1y,9.7111,0.1076,yfinance,2026-07-22T12:20:48.089065Z
AAPL,revenue,0q,108881511420.0,0.1579,yfinance,2026-07-22T12:20:48.089065Z
AAPL,revenue,+1q,114819264110.0,0.12060001,yfinance,2026-07-22T12:20:48.089065Z
AAPL,revenue,0y,478714605930.0,0.1503,yfinance,2026-07-22T12:20:48.089065Z
AAPL,revenue,+1y,522949683990.0,0.0924,yfinance,2026-07-22T12:20:48.089065Z
AAUC,revenue,0q,0.0,,yfinance,2026-07-22T12:20:48.089065Z
AAUC,revenue,+1q,0.0,,yfinance,2026-07-22T12:20:48.089065Z
AAUC,revenue,0y,2098445000.0,0.5756,yfinance,2026-07-22T12:20:48.089065Z
AAUC,revenue,+1y,2953156670.0,0.4073,yfinance,2026-07-22T12:20:48.089065Z
AB,eps,0q,0.83117,0.0936,yfinance,2026-07-22T12:20:48.089065Z
AB,eps,+1q,0.8902,0.035099998,yfinance,2026-07-22T12:20:48.089065Z
AB,eps,0y,3.511,0.0544,yfinance,2026-07-22T12:20:48.089065Z
AB,eps,+1y,3.92571,0.1181,yfinance,2026-07-22T12:20:48.089065Z
AB,revenue,0q,907667000.0,0.0749,yfinance,2026-07-22T12:20:48.089065Z
AB,revenue,+1q,939016000.0,0.0614,yfinance,2026-07-22T12:20:48.089065Z
AB,revenue,0y,3735828000.0,0.059899997,yfinance,2026-07-22T12:20:48.089065Z
AB,revenue,+1y,4036397000.0,0.0805,yfinance,2026-07-22T12:20:48.089065Z
ABBV,eps,0q,3.67215,0.2364,yfinance,2026-07-22T12:20:48.089065Z
ABBV,eps,+1q,3.83643,1.0626,yfinance,2026-07-22T12:20:48.089065Z
ABBV,eps,0y,14.14723,0.4147,yfinance,2026-07-22T12:20:48.089065Z
ABBV,eps,+1y,16.28042,0.1508,yfinance,2026-07-22T12:20:48.089065Z
ABBV,revenue,0q,16757253430.0,0.0865,yfinance,2026-07-22T12:20:48.089065Z
ABBV,revenue,+1q,17295715160.0,0.0963,yfinance,2026-07-22T12:20:48.089065Z
ABBV,revenue,0y,67250902560.0,0.0996,yfinance,2026-07-22T12:20:48.089065Z
ABBV,revenue,+1y,72811455440.0,0.08270001,yfinance,2026-07-22T12:20:48.089065Z
ABCB,eps,0q,1.66,0.044,yfinance,2026-07-22T12:20:48.089065Z
ABCB,eps,+1q,1.72333,0.12640001,yfinance,2026-07-22T12:20:48.089065Z
ABCB,eps,0y,6.73,0.123500004,yfinance,2026-07-22T12:20:48.089065Z
ABCB,eps,+1y,7.10714,0.055999998,yfinance,2026-07-22T12:20:48.089065Z
ABCB,revenue,0q,323704000.0,0.0744,yfinance,2026-07-22T12:20:48.089065Z
ABCB,revenue,+1q,331845000.0,0.059899997,yfinance,2026-07-22T12:20:48.089065Z
ABCB,revenue,0y,1299184600.0,0.0728,yfinance,2026-07-22T12:20:48.089065Z
ABCB,revenue,+1y,1364336800.0,0.050100002,yfinance,2026-07-22T12:20:48.089065Z
ABEV,eps,0q,0.03471,0.081599995,yfinance,2026-07-22T12:20:48.089065Z
ABEV,eps,+1q,0.04975,0.116000004,yfinance,2026-07-22T12:20:48.089065Z
ABEV,eps,0y,0.19608,0.0936,yfinance,2026-07-22T12:20:48.089065Z
ABEV,eps,+1y,0.21439,0.0934,yfinance,2026-07-22T12:20:48.089065Z
ABEV,revenue,0q,20820610060.0,0.0364,yfinance,2026-07-22T12:20:48.089065Z
ABEV,revenue,+1q,22234436140.0,0.0665,yfinance,2026-07-22T12:20:48.089065Z
ABEV,revenue,0y,91886892980.0,0.041300002,yfinance,2026-07-22T12:20:48.089065Z
ABEV,revenue,+1y,96317571940.0,0.0482,yfinance,2026-07-22T12:20:48.089065Z
ABG,eps,0q,6.30734,-0.1511,yfinance,2026-07-22T12:20:48.089065Z
ABG,eps,+1q,6.90951,-0.0363,yfinance,2026-07-22T12:20:48.089065Z
ABG,eps,0y,25.75388,-0.083500005,yfinance,2026-07-22T12:20:48.089065Z
ABG,eps,+1y,29.39594,0.14140001,yfinance,2026-07-22T12:20:48.089065Z
ABG,revenue,0q,4486849990.0,0.025999999,yfinance,2026-07-22T12:20:48.089065Z
ABG,revenue,+1q,4743753940.0,-0.0119,yfinance,2026-07-22T12:20:48.089065Z
ABG,revenue,0y,18089527400.0,0.005,yfinance,2026-07-22T12:20:48.089065Z
ABG,revenue,+1y,18848562260.0,0.042,yfinance,2026-07-22T12:20:48.089065Z
ABM,eps,0q,1.01381,0.2364,yfinance,2026-07-22T12:20:48.089065Z
ABM,eps,+1q,1.24497,0.4147,yfinance,2026-07-22T12:20:48.089065Z
ABM,eps,0y,3.97749,0.15619999,yfinance,2026-07-22T12:20:48.089065Z
ABM,eps,+1y,4.35499,0.0949,yfinance,2026-07-22T12:20:48.089065Z
ABM,revenue,0q,2319445000.0,0.0429,yfinance,2026-07-22T12:20:48.089065Z
ABM,revenue,+1q,2376052690.0,0.0352,yfinance,2026-07-22T12:20:48.089065Z
ABM,revenue,0y,9228847690.0,0.0552,yfinance,2026-07-22T12:20:48.089065Z
ABM,revenue,+1y,9556467010.0,0.0355,yfinance,2026-07-22T12:20:48.089065Z
ABNB,eps,0q,1.247,0.21069999,yfinance,2026-07-22T12:20:48.089065Z
ABNB,eps,+1q,2.75567,0.2469,yfinance,2026-07-22T12:20:48.089065Z
ABNB,eps,0y,5.08138,0.2609,yfinance,2026-07-22T12:20:48.089065Z
ABNB,eps,+1y,6.03541,0.1878,yfinance,2026-07-22T12:20:48.089065Z
ABNB,revenue,0q,3573303550.0,0.1542,yfinance,2026-07-22T12:20:48.089065Z
ABNB,revenue,+1q,4605792810.0,0.1247,yfinance,2026-07-22T12:20:48.089065Z
ABNB,revenue,0y,13962049890.0,0.14060001,yfinance,2026-07-22T12:20:48.089065Z
ABNB,revenue,+1y,15425722520.0,0.10479999,yfinance,2026-07-22T12:20:48.089065Z
ABR,eps,0q,0.028,-0.888,yfinance,2026-07-22T12:20:48.089065Z
ABR,eps,+1q,0.08,-0.7714,yfinance,2026-07-22T12:20:48.089065Z
ABR,eps,0y,0.274,-0.7439,yfinance,2026-07-22T12:20:48.089065Z
ABR,eps,+1y,0.608,1.219,yfinance,2026-07-22T12:20:48.089065Z
ABR,revenue,0q,48459750.0,-0.2949,yfinance,2026-07-22T12:20:48.089065Z
ABR,revenue,+1q,49737000.0,0.2998,yfinance,2026-07-22T12:20:48.089065Z
ABR,revenue,0y,208514750.0,-0.1245,yfinance,2026-07-22T12:20:48.089065Z
ABR,revenue,+1y,219237750.0,0.0514,yfinance,2026-07-22T12:20:48.089065Z
ABT,eps,0q,1.41767,0.090500005,yfinance,2026-07-22T12:20:48.089065Z
ABT,eps,+1q,1.63287,0.088599995,yfinance,2026-07-22T12:20:48.089065Z
ABT,eps,0y,5.50659,0.0692,yfinance,2026-07-22T12:20:48.089065Z
ABT,eps,+1y,6.06666,0.1017,yfinance,2026-07-22T12:20:48.089065Z
ABT,revenue,0q,13004806000.0,0.1439,yfinance,2026-07-22T12:20:48.089065Z
ABT,revenue,+1q,13555328130.0,0.18290001,yfinance,2026-07-22T12:20:48.089065Z
ABT,revenue,0y,50318383630.0,0.1351,yfinance,2026-07-22T12:20:48.089065Z
ABT,revenue,+1y,54634325260.0,0.0858,yfinance,2026-07-22T12:20:48.089065Z
ABVX,eps,0q,-0.90567,-0.014199999,yfinance,2026-07-22T12:20:48.089065Z
ABVX,eps,+1q,-0.69233,0.71970004,yfinance,2026-07-22T12:20:48.089065Z
ABVX,eps,0y,-3.6435,0.3487,yfinance,2026-07-22T12:20:48.089065Z
ABVX,eps,+1y,-3.264,0.1042,yfinance,2026-07-22T12:20:48.089065Z
ABVX,revenue,0q,819070.0,-0.25059998,yfinance,2026-07-22T12:20:48.089065Z
ABVX,revenue,+1q,817300.0,-0.6,yfinance,2026-07-22T12:20:48.089065Z
ABVX,revenue,0y,74922880.0,15.2876005,yfinance,2026-07-22T12:20:48.089065Z
ABVX,revenue,+1y,82157340.0,0.096599996,yfinance,2026-07-22T12:20:48.089065Z
ABX,eps,0q,0.24333,0.106000006,yfinance,2026-07-22T12:20:48.089065Z
ABX,eps,+1q,0.272,0.36,yfinance,2026-07-22T12:20:48.089065Z
ABX,eps,0y,1.014,0.17909999,yfinance,2026-07-22T12:20:48.089065Z
ABX,eps,+1y,1.136,0.120299995,yfinance,2026-07-22T12:20:48.089065Z
ABX,revenue,0q,66215200.0,0.1777,yfinance,2026-07-22T12:20:48.089065Z
ABX,revenue,+1q,71204800.0,0.13069999,yfinance,2026-07-22T12:20:48.089065Z
ABX,revenue,0y,273627000.0,0.16319999,yfinance,2026-07-22T12:20:48.089065Z
ABX,revenue,+1y,325850000.0,0.1909,yfinance,2026-07-22T12:20:48.089065Z
ACA,eps,0q,1.1835,-0.0681,yfinance,2026-07-22T12:20:48.089065Z
ACA,eps,+1q,1.561,0.00059999997,yfinance,2026-07-22T12:20:48.089065Z
ACA,eps,0y,4.38375,-0.019299999,yfinance,2026-07-22T12:20:48.089065Z
ACA,eps,+1y,5.0845,0.1599,yfinance,2026-07-22T12:20:48.089065Z
ACA,revenue,0q,686100000.0,-0.0689,yfinance,2026-07-22T12:20:48.089065Z
ACA,revenue,+1q,722333330.0,-0.0946,yfinance,2026-07-22T12:20:48.089065Z
ACA,revenue,0y,2621100000.0,-0.091000006,yfinance,2026-07-22T12:20:48.089065Z
ACA,revenue,+1y,2848966670.0,0.086899996,yfinance,2026-07-22T12:20:48.089065Z
ACDC,eps,0q,-0.28667,0.3247,yfinance,2026-07-22T12:20:48.089065Z
ACDC,eps,+1q,-0.21667,0.5784,yfinance,2026-07-22T12:20:48.089065Z
ACDC,eps,0y,-1.15667,0.2854,yfinance,2026-07-22T12:20:48.089065Z
ACDC,eps,+1y,-0.53,0.5418,yfinance,2026-07-22T12:20:48.089065Z
ACDC,revenue,0q,498759980.0,-0.0063,yfinance,2026-07-22T12:20:48.089065Z
ACDC,revenue,+1q,528225720.0,0.3104,yfinance,2026-07-22T12:20:48.089065Z
ACDC,revenue,0y,1941352010.0,-0.0002,yfinance,2026-07-22T12:20:48.089065Z
ACDC,revenue,+1y,2222497150.0,0.14479999,yfinance,2026-07-22T12:20:48.089065Z
ACEL,eps,0q,0.21,-0.1882,yfinance,2026-07-22T12:20:48.089065Z
ACEL,eps,+1q,0.16,-0.37080002,yfinance,2026-07-22T12:20:48.089065Z
ACEL,eps,0y,0.86467,-0.1498,yfinance,2026-07-22T12:20:48.089065Z
ACEL,eps,+1y,0.975,0.1276,yfinance,2026-07-22T12:20:48.089065Z
ACEL,revenue,0q,356205670.0,0.060399998,yfinance,2026-07-22T12:20:48.089065Z
