ticker,metric,period,current,revision_7d,source,fetched_at
ACEL,revenue,+1q,348885710.0,0.0582,yfinance,2026-07-22T12:20:48.089065Z
ACEL,revenue,0y,1412411050.0,0.0612,yfinance,2026-07-22T12:20:48.089065Z
ACEL,revenue,+1y,1460286750.0,0.0339,yfinance,2026-07-22T12:20:48.089065Z
ACGL,eps,0q,2.46174,-0.0458,yfinance,2026-07-22T12:20:48.089065Z
ACGL,eps,+1q,1.837,-0.3368,yfinance,2026-07-22T12:20:48.089065Z
ACGL,eps,0y,9.28158,-0.056799997,yfinance,2026-07-22T12:20:48.089065Z
ACGL,eps,+1y,9.80667,0.056599997,yfinance,2026-07-22T12:20:48.089065Z
ACGL,revenue,0q,4202540500.0,-0.0335,yfinance,2026-07-22T12:20:48.089065Z
ACGL,revenue,+1q,3961169600.0,-0.0007,yfinance,2026-07-22T12:20:48.089065Z
ACGL,revenue,0y,16188469000.0,-0.0175,yfinance,2026-07-22T12:20:48.089065Z
ACGL,revenue,+1y,16492124000.0,0.0188,yfinance,2026-07-22T12:20:48.089065Z
ACHR,eps,0q,-0.2506,0.054,yfinance,2026-07-22T12:20:48.089065Z
ACHR,eps,+1q,-0.25604,-1.2168,yfinance,2026-07-22T12:20:48.089065Z
ACHR,eps,0y,-1.00689,-0.609,yfinance,2026-07-22T12:20:48.089065Z
ACHR,eps,+1y,-0.93422,0.0722,yfinance,2026-07-22T12:20:48.089065Z
ACHR,revenue,0q,1963710.0,0.0,yfinance,2026-07-22T12:20:48.089065Z
ACHR,revenue,+1q,2396000.0,0.0,yfinance,2026-07-22T12:20:48.089065Z
ACHR,revenue,0y,10051680.0,32.5056,yfinance,2026-07-22T12:20:48.089065Z
ACHR,revenue,+1y,85853250.0,7.5412,yfinance,2026-07-22T12:20:48.089065Z
ACI,eps,0q,0.53841,-0.0211,yfinance,2026-07-22T12:20:48.089065Z
ACI,eps,+1q,0.4601,0.045700002,yfinance,2026-07-22T12:20:48.089065Z
ACI,eps,0y,2.27461,0.0434,yfinance,2026-07-22T12:20:48.089065Z
ACI,eps,+1y,2.44135,0.0733,yfinance,2026-07-22T12:20:48.089065Z
ACI,revenue,0q,24842745090.0,-0.0015,yfinance,2026-07-22T12:20:48.089065Z
ACI,revenue,+1q,19000667550.0,0.0045,yfinance,2026-07-22T12:20:48.089065Z
ACI,revenue,0y,82468847070.0,-0.0085,yfinance,2026-07-22T12:20:48.089065Z
ACI,revenue,+1y,83543286970.0,0.012999999,yfinance,2026-07-22T12:20:48.089065Z
ACIC,eps,0q,0.42,-0.22219999,yfinance,2026-07-22T12:20:48.089065Z
ACIC,eps,+1q,-0.125,-1.2049,yfinance,2026-07-22T12:20:48.089065Z
ACIC,eps,0y,0.96,-0.5385,yfinance,2026-07-22T12:20:48.089065Z
ACIC,eps,+1y,1.015,0.0573,yfinance,2026-07-22T12:20:48.089065Z
ACIC,revenue,0q,75698000.0,-0.1245,yfinance,2026-07-22T12:20:48.089065Z
ACIC,revenue,+1q,82588000.0,,yfinance,2026-07-22T12:20:48.089065Z
ACIC,revenue,0y,310300000.0,-0.0749,yfinance,2026-07-22T12:20:48.089065Z
ACIC,revenue,+1y,326248000.0,0.0514,yfinance,2026-07-22T12:20:48.089065Z
ACIW,eps,0q,0.53,0.5143,yfinance,2026-07-22T12:20:48.089065Z
ACIW,eps,+1q,0.82667,-0.24159999,yfinance,2026-07-22T12:20:48.089065Z
ACIW,eps,0y,3.51667,0.24260001,yfinance,2026-07-22T12:20:48.089065Z
ACIW,eps,+1y,3.84,0.0919,yfinance,2026-07-22T12:20:48.089065Z
ACIW,revenue,0q,430596250.0,0.0731,yfinance,2026-07-22T12:20:48.089065Z
ACIW,revenue,+1q,432101250.0,-0.1042,yfinance,2026-07-22T12:20:48.089065Z
ACIW,revenue,0y,1902134500.0,0.0809,yfinance,2026-07-22T12:20:48.089065Z
ACIW,revenue,+1y,2046288000.0,0.0758,yfinance,2026-07-22T12:20:48.089065Z
ACLS,eps,0q,0.894,-0.20879999,yfinance,2026-07-22T12:20:48.089065Z
ACLS,eps,+1q,1.04,-0.14050001,yfinance,2026-07-22T12:20:48.089065Z
ACLS,eps,0y,3.834,-0.2143,yfinance,2026-07-22T12:20:48.089065Z
ACLS,eps,+1y,4.848,0.26450002,yfinance,2026-07-22T12:20:48.089065Z
ACLS,revenue,0q,205037920.0,0.0539,yfinance,2026-07-22T12:20:48.089065Z
ACLS,revenue,+1q,214768780.0,0.0054,yfinance,2026-07-22T12:20:48.089065Z
ACLS,revenue,0y,843923510.0,0.0058,yfinance,2026-07-22T12:20:48.089065Z
ACLS,revenue,+1y,925213930.0,0.0963,yfinance,2026-07-22T12:20:48.089065Z
ACM,eps,0q,1.48857,0.1109,yfinance,2026-07-22T12:20:48.089065Z
ACM,eps,+1q,1.60433,0.17969999,yfinance,2026-07-22T12:20:48.089065Z
ACM,eps,0y,5.98336,0.1375,yfinance,2026-07-22T12:20:48.089065Z
ACM,eps,+1y,6.7092,0.121300004,yfinance,2026-07-22T12:20:48.089065Z
ACM,revenue,0q,4388621430.0,0.050300002,yfinance,2026-07-22T12:20:48.089065Z
ACM,revenue,+1q,4411758210.0,0.056599997,yfinance,2026-07-22T12:20:48.089065Z
ACM,revenue,0y,16432375650.0,0.018099999,yfinance,2026-07-22T12:20:48.089065Z
ACM,revenue,+1y,17373364150.0,0.0573,yfinance,2026-07-22T12:20:48.089065Z
ACMR,eps,0q,0.33667,-0.3765,yfinance,2026-07-22T12:20:48.089065Z
ACMR,eps,+1q,0.47333,0.3148,yfinance,2026-07-22T12:20:48.089065Z
ACMR,eps,0y,1.67667,0.0414,yfinance,2026-07-22T12:20:48.089065Z
ACMR,eps,+1y,2.25333,0.3439,yfinance,2026-07-22T12:20:48.089065Z
ACMR,revenue,0q,269236570.0,0.25010002,yfinance,2026-07-22T12:20:48.089065Z
ACMR,revenue,+1q,324604710.0,0.206,yfinance,2026-07-22T12:20:48.089065Z
ACMR,revenue,0y,1156579790.0,0.2832,yfinance,2026-07-22T12:20:48.089065Z
ACMR,revenue,+1y,1455226050.0,0.2582,yfinance,2026-07-22T12:20:48.089065Z
ACN,eps,0q,3.17936,0.0493,yfinance,2026-07-22T12:20:48.089065Z
ACN,eps,+1q,3.99114,0.012999999,yfinance,2026-07-22T12:20:48.089065Z
ACN,eps,0y,13.86273,0.0721,yfinance,2026-07-22T12:20:48.089065Z
ACN,eps,+1y,14.67195,0.0584,yfinance,2026-07-22T12:20:48.089065Z
ACN,revenue,0q,18040260700.0,0.0252,yfinance,2026-07-22T12:20:48.089065Z
ACN,revenue,+1q,19415099380.0,0.0359,yfinance,2026-07-22T12:20:48.089065Z
ACN,revenue,0y,73564426740.0,0.0559,yfinance,2026-07-22T12:20:48.089065Z
ACN,revenue,+1y,76627752480.0,0.0416,yfinance,2026-07-22T12:20:48.089065Z
ACNB,eps,0q,1.375,0.09689999,yfinance,2026-07-22T12:20:48.089065Z
ACNB,eps,+1q,1.385,-0.0352,yfinance,2026-07-22T12:20:48.089065Z
ACNB,eps,0y,5.4,0.060100004,yfinance,2026-07-22T12:20:48.089065Z
ACNB,eps,+1y,5.4775,0.014400001,yfinance,2026-07-22T12:20:48.089065Z
ACNB,revenue,0q,42273000.0,0.0665,yfinance,2026-07-22T12:20:48.089065Z
ACNB,revenue,+1q,42728670.0,0.054,yfinance,2026-07-22T12:20:48.089065Z
ACNB,revenue,0y,167801330.0,0.1015,yfinance,2026-07-22T12:20:48.089065Z
ACNB,revenue,+1y,171738000.0,0.0235,yfinance,2026-07-22T12:20:48.089065Z
ACP,revenue,0q,0.0,,yfinance,2026-07-22T12:20:48.089065Z
ACP,revenue,+1q,0.0,,yfinance,2026-07-22T12:20:48.089065Z
ACP,revenue,0y,0.0,,yfinance,2026-07-22T12:20:48.089065Z
ACP,revenue,+1y,0.0,,yfinance,2026-07-22T12:20:48.089065Z
ACT,eps,0q,1.18736,0.0325,yfinance,2026-07-22T12:20:48.089065Z
ACT,eps,+1q,1.18281,0.0561,yfinance,2026-07-22T12:20:48.089065Z
ACT,eps,0y,4.74823,0.03,yfinance,2026-07-22T12:20:48.089065Z
ACT,eps,+1y,4.9239,0.037,yfinance,2026-07-22T12:20:48.089065Z
ACT,revenue,0q,315814000.0,0.0358,yfinance,2026-07-22T12:20:48.089065Z
ACT,revenue,+1q,319185330.0,0.0248,yfinance,2026-07-22T12:20:48.089065Z
ACT,revenue,0y,1265730670.0,0.0242,yfinance,2026-07-22T12:20:48.089065Z
ACT,revenue,+1y,1282111000.0,0.0128999995,yfinance,2026-07-22T12:20:48.089065Z
ACVA,eps,0q,0.05009,-0.303,yfinance,2026-07-22T12:20:48.089065Z
ACVA,eps,+1q,0.07542,0.1567,yfinance,2026-07-22T12:20:48.089065Z
ACVA,eps,0y,0.19696,0.12550001,yfinance,2026-07-22T12:20:48.089065Z
ACVA,eps,+1y,0.33299,0.6906,yfinance,2026-07-22T12:20:48.089065Z
ACVA,revenue,0q,214888600.0,0.1094,yfinance,2026-07-22T12:20:48.089065Z
ACVA,revenue,+1q,223743000.0,0.121199995,yfinance,2026-07-22T12:20:48.089065Z
ACVA,revenue,0y,851063940.0,0.1204,yfinance,2026-07-22T12:20:48.089065Z
ACVA,revenue,+1y,951598040.0,0.1181,yfinance,2026-07-22T12:20:48.089065Z
AD,eps,0q,0.625,0.7361,yfinance,2026-07-22T12:20:48.089065Z
AD,eps,+1q,2.15,5.7778,yfinance,2026-07-22T12:20:48.089065Z
AD,eps,0y,5.015,7.9554,yfinance,2026-07-22T12:20:48.089065Z
AD,eps,+1y,0.91,,yfinance,2026-07-22T12:20:48.089065Z
AD,revenue,0q,52502830.0,-0.94269997,yfinance,2026-07-22T12:20:48.089065Z
AD,revenue,+1q,50520260.0,0.0722,yfinance,2026-07-22T12:20:48.089065Z
AD,revenue,0y,203188080.0,0.2469,yfinance,2026-07-22T12:20:48.089065Z
AD,revenue,+1y,193018290.0,-0.050100002,yfinance,2026-07-22T12:20:48.089065Z
ADAM,eps,0q,0.24768,0.1258,yfinance,2026-07-22T12:20:48.089065Z
ADAM,eps,+1q,0.25676,0.0698,yfinance,2026-07-22T12:20:48.089065Z
ADAM,eps,0y,1.08693,0.22129999,yfinance,2026-07-22T12:20:48.089065Z
ADAM,eps,+1y,1.12495,0.035,yfinance,2026-07-22T12:20:48.089065Z
ADAM,revenue,0q,50470750.0,0.3848,yfinance,2026-07-22T12:20:48.089065Z
ADAM,revenue,+1q,51397500.0,0.4048,yfinance,2026-07-22T12:20:48.089065Z
ADAM,revenue,0y,200543000.0,0.3432,yfinance,2026-07-22T12:20:48.089065Z
ADAM,revenue,+1y,217540000.0,0.0848,yfinance,2026-07-22T12:20:48.089065Z
ADBE,eps,0q,6.0792,0.1449,yfinance,2026-07-22T12:20:48.089065Z
ADBE,eps,+1q,6.31783,0.1487,yfinance,2026-07-22T12:20:48.089065Z
ADBE,eps,0y,24.4211,0.16620001,yfinance,2026-07-22T12:20:48.089065Z
ADBE,eps,+1y,27.52886,0.1273,yfinance,2026-07-22T12:20:48.089065Z
ADBE,revenue,0q,6695163470.0,0.1181,yfinance,2026-07-22T12:20:48.089065Z
ADBE,revenue,+1q,6831865660.0,0.103,yfinance,2026-07-22T12:20:48.089065Z
ADBE,revenue,0y,26521999030.0,0.1158,yfinance,2026-07-22T12:20:48.089065Z
ADBE,revenue,+1y,28917145750.0,0.090299994,yfinance,2026-07-22T12:20:48.089065Z
ADC,eps,0q,0.47328,0.038599998,yfinance,2026-07-22T12:20:48.089065Z
ADC,eps,+1q,0.47008,0.0047,yfinance,2026-07-22T12:20:48.089065Z
ADC,eps,0y,1.9214,0.0507,yfinance,2026-07-22T12:20:48.089065Z
ADC,eps,+1y,1.93099,0.005,yfinance,2026-07-22T12:20:48.089065Z
ADC,revenue,0q,206910420.0,0.17879999,yfinance,2026-07-22T12:20:48.089065Z
ADC,revenue,+1q,213273590.0,0.16399999,yfinance,2026-07-22T12:20:48.089065Z
ADC,revenue,0y,841457040.0,0.1713,yfinance,2026-07-22T12:20:48.089065Z
ADC,revenue,+1y,951075910.0,0.1303,yfinance,2026-07-22T12:20:48.089065Z
ADEA,eps,0q,0.308,0.23200001,yfinance,2026-07-22T12:20:48.089065Z
ADEA,eps,+1q,0.34675,0.2384,yfinance,2026-07-22T12:20:48.089065Z
ADEA,eps,0y,1.42025,-0.1392,yfinance,2026-07-22T12:20:48.089065Z
ADEA,eps,+1y,1.54825,0.090100005,yfinance,2026-07-22T12:20:48.089065Z
ADEA,revenue,0q,96787000.0,0.1289,yfinance,2026-07-22T12:20:48.089065Z
ADEA,revenue,+1q,104378250.0,0.19510001,yfinance,2026-07-22T12:20:48.089065Z
ADEA,revenue,0y,417060000.0,-0.0594,yfinance,2026-07-22T12:20:48.089065Z
ADEA,revenue,+1y,447498750.0,0.073,yfinance,2026-07-22T12:20:48.089065Z
ADI,eps,0q,3.31949,0.6193,yfinance,2026-07-22T12:20:48.089065Z
ADI,eps,+1q,3.52064,0.5578,yfinance,2026-07-22T12:20:48.089065Z
ADI,eps,0y,12.39947,0.59169996,yfinance,2026-07-22T12:20:48.089065Z
ADI,eps,+1y,14.99844,0.20959999,yfinance,2026-07-22T12:20:48.089065Z
ADI,revenue,0q,3915076520.0,0.35919997,yfinance,2026-07-22T12:20:48.089065Z
ADI,revenue,+1q,4066179350.0,0.32189998,yfinance,2026-07-22T12:20:48.089065Z
ADI,revenue,0y,14786136720.0,0.3418,yfinance,2026-07-22T12:20:48.089065Z
ADI,revenue,+1y,17013987519.0,0.1507,yfinance,2026-07-22T12:20:48.089065Z
ADM,eps,0q,1.3351,0.4356,yfinance,2026-07-22T12:20:48.089065Z
ADM,eps,+1q,1.29019,0.40240002,yfinance,2026-07-22T12:20:48.089065Z
ADM,eps,0y,4.68855,0.3669,yfinance,2026-07-22T12:20:48.089065Z
ADM,eps,+1y,5.4139,0.1547,yfinance,2026-07-22T12:20:48.089065Z
ADM,revenue,0q,22748472610.0,0.0748,yfinance,2026-07-22T12:20:48.089065Z
ADM,revenue,+1q,22246948670.0,0.092,yfinance,2026-07-22T12:20:48.089065Z
ADM,revenue,0y,85231937930.0,0.0618,yfinance,2026-07-22T12:20:48.089065Z
ADM,revenue,+1y,88643060980.0,0.04,yfinance,2026-07-22T12:20:48.089065Z
ADNT,eps,0q,0.56676,0.2595,yfinance,2026-07-22T12:20:48.089065Z
ADNT,eps,+1q,0.71122,0.3677,yfinance,2026-07-22T12:20:48.089065Z
ADNT,eps,0y,2.15307,0.115600005,yfinance,2026-07-22T12:20:48.089065Z
ADNT,eps,+1y,3.27641,0.52169997,yfinance,2026-07-22T12:20:48.089065Z
ADNT,revenue,0q,3714136890.0,-0.0072000003,yfinance,2026-07-22T12:20:48.089065Z
ADNT,revenue,+1q,3633695350.0,-0.0147,yfinance,2026-07-22T12:20:48.089065Z
ADNT,revenue,0y,14850318340.0,0.0217,yfinance,2026-07-22T12:20:48.089065Z
ADNT,revenue,+1y,15075814920.0,0.0152,yfinance,2026-07-22T12:20:48.089065Z
ADP,eps,0q,2.59887,0.1499,yfinance,2026-07-22T12:20:48.089065Z
ADP,eps,+1q,2.75452,0.1062,yfinance,2026-07-22T12:20:48.089065Z
ADP,eps,0y,11.07486,0.106400006,yfinance,2026-07-22T12:20:48.089065Z
ADP,eps,+1y,12.19638,0.1013,yfinance,2026-07-22T12:20:48.089065Z
ADP,revenue,0q,5439967110.0,0.061100002,yfinance,2026-07-22T12:20:48.089065Z
ADP,revenue,+1q,5477709610.0,0.0585,yfinance,2026-07-22T12:20:48.089065Z
ADP,revenue,0y,21827665560.0,0.0616,yfinance,2026-07-22T12:20:48.089065Z
ADP,revenue,+1y,23109097030.0,0.0587,yfinance,2026-07-22T12:20:48.089065Z
ADSE,revenue,0q,0.0,,yfinance,2026-07-22T12:20:48.089065Z
ADSE,revenue,+1q,0.0,,yfinance,2026-07-22T12:20:48.089065Z
ADSE,revenue,0y,0.0,,yfinance,2026-07-22T12:20:48.089065Z
ADSE,revenue,+1y,0.0,,yfinance,2026-07-22T12:20:48.089065Z
ADSK,eps,0q,3.11815,0.1901,yfinance,2026-07-22T12:20:48.089065Z
ADSK,eps,+1q,3.14883,0.17930001,yfinance,2026-07-22T12:20:48.089065Z
ADSK,eps,0y,12.61448,0.2094,yfinance,2026-07-22T12:20:48.089065Z
ADSK,eps,+1y,14.25979,0.1304,yfinance,2026-07-22T12:20:48.089065Z
ADSK,revenue,0q,2010680170.0,0.14050001,yfinance,2026-07-22T12:20:48.089065Z
ADSK,revenue,+1q,2079410340.0,0.122200005,yfinance,2026-07-22T12:20:48.089065Z
ADSK,revenue,0y,8197150320.0,0.1375,yfinance,2026-07-22T12:20:48.089065Z
ADSK,revenue,+1y,9056542120.0,0.10479999,yfinance,2026-07-22T12:20:48.089065Z
