ticker,holder,shares,date_reported,pct_out,value,source,fetched_at
ADBE,Vanguard Portfolio Management LLC,9972632,2026-03-31,,2265383121,yfinance,2026-07-22T12:20:48.089065Z
ADBE,"Arrowstreet Capital, Limited Partnership",6792275,2026-03-31,,1542933213,yfinance,2026-07-22T12:20:48.089065Z
ADBE,Morgan Stanley,5676933,2026-03-31,,1289572121,yfinance,2026-07-22T12:20:48.089065Z
ADBE,Bank Of New York Mellon Corporation,5206791,2026-03-31,,1182774662,yfinance,2026-07-22T12:20:48.089065Z
ADBE,"UBS AM, a distinct business unit of UBS ASSET MANAGEMENT AMERICAS LLC",5026552,2026-03-31,,1141831570,yfinance,2026-07-22T12:20:48.089065Z
ADC,Blackrock Inc.,17890008,2026-03-31,,1435852080,yfinance,2026-07-22T12:20:48.089065Z
ADC,Cohen & Steers Inc.,17864344,2026-03-31,,1433792287,yfinance,2026-07-22T12:20:48.089065Z
ADC,Vanguard Portfolio Management LLC,10260006,2026-03-31,,823468103,yfinance,2026-07-22T12:20:48.089065Z
ADC,State Street Corporation,5966403,2026-03-31,,478863517,yfinance,2026-07-22T12:20:48.089065Z
ADC,Vanguard Capital Management LLC,5346433,2026-03-31,,429104724,yfinance,2026-07-22T12:20:48.089065Z
ADC,"Principal Financial Group, Inc.",4526088,2026-03-31,,363263832,yfinance,2026-07-22T12:20:48.089065Z
ADC,"Two Sigma Investments, LP",4041693,2026-03-31,,324386288,yfinance,2026-07-22T12:20:48.089065Z
ADC,CenterSquare Investment Management LLC,3429575,2026-03-31,,275257696,yfinance,2026-07-22T12:20:48.089065Z
ADC,"Zimmer Partners, Lp",3296414,2026-03-31,,264570194,yfinance,2026-07-22T12:20:48.089065Z
ADC,Daiwa Securities Group Inc.,2961683,2026-03-31,,237704683,yfinance,2026-07-22T12:20:48.089065Z
ADEA,Blackrock Inc.,16812524,2026-03-31,,469405671,yfinance,2026-07-22T12:20:48.089065Z
ADEA,"Ameriprise Financial, Inc.",14562991,2026-03-31,,406598709,yfinance,2026-07-22T12:20:48.089065Z
ADEA,Vanguard Portfolio Management LLC,8456814,2026-03-31,,236114247,yfinance,2026-07-22T12:20:48.089065Z
ADEA,Vanguard Capital Management LLC,4705331,2026-03-31,,131372841,yfinance,2026-07-22T12:20:48.089065Z
ADEA,State Street Corporation,4576587,2026-03-31,,127778309,yfinance,2026-07-22T12:20:48.089065Z
ADEA,Rubric Capital Management LP,4284205,2026-03-31,,119615003,yfinance,2026-07-22T12:20:48.089065Z
ADEA,"FMR, LLC",3409229,2026-03-31,,95185673,yfinance,2026-07-22T12:20:48.089065Z
ADEA,"Neuberger Berman Group, LLC",3234154,2026-03-31,,90297579,yfinance,2026-07-22T12:20:48.089065Z
ADEA,"Geode Capital Management, LLC",2848119,2026-03-31,,79519482,yfinance,2026-07-22T12:20:48.089065Z
ADEA,Dimensional Fund Advisors LP,2773864,2026-03-31,,77446283,yfinance,2026-07-22T12:20:48.089065Z
ADI,Blackrock Inc.,43112917,2026-03-31,,16504055651,yfinance,2026-07-22T12:20:48.089065Z
ADI,Vanguard Capital Management LLC,31739071,2026-03-31,,12150033692,yfinance,2026-07-22T12:20:48.089065Z
ADI,State Street Corporation,23058669,2026-03-31,,8827089023,yfinance,2026-07-22T12:20:48.089065Z
ADI,JPMORGAN CHASE & CO,20732781,2026-03-31,,7936715843,yfinance,2026-07-22T12:20:48.089065Z
ADI,Invesco Ltd.,16812717,2026-03-31,,6436076153,yfinance,2026-07-22T12:20:48.089065Z
ADI,Vanguard Portfolio Management LLC,14342250,2026-03-31,,5490356687,yfinance,2026-07-22T12:20:48.089065Z
ADI,"Geode Capital Management, LLC",12170756,2026-03-31,,4659087074,yfinance,2026-07-22T12:20:48.089065Z
ADI,Bank of America Corporation,10216699,2026-03-31,,3911054519,yfinance,2026-07-22T12:20:48.089065Z
ADI,Wells Fargo & Company,8372264,2026-03-31,,3204986361,yfinance,2026-07-22T12:20:48.089065Z
ADI,Morgan Stanley,8259494,2026-03-31,,3161816877,yfinance,2026-07-22T12:20:48.089065Z
ADM,State Farm Mutual Automobile Insurance Co,46796552,2026-03-31,,4033862639,yfinance,2026-07-22T12:20:48.089065Z
ADM,Blackrock Inc.,42858782,2026-03-31,,3694426877,yfinance,2026-07-22T12:20:48.089065Z
ADM,State Street Corporation,33665739,2026-03-31,,2901986599,yfinance,2026-07-22T12:20:48.089065Z
ADM,Vanguard Capital Management LLC,31239389,2026-03-31,,2692835236,yfinance,2026-07-22T12:20:48.089065Z
ADM,Vanguard Portfolio Management LLC,26043739,2026-03-31,,2244970222,yfinance,2026-07-22T12:20:48.089065Z
ADM,"Wellington Management Group, LLP",17287760,2026-03-31,,1490204859,yfinance,2026-07-22T12:20:48.089065Z
ADM,Dodge & Cox Inc.,15757140,2026-03-31,,1358265419,yfinance,2026-07-22T12:20:48.089065Z
ADM,"Charles Schwab Investment Management, Inc.",15310233,2026-03-31,,1319742037,yfinance,2026-07-22T12:20:48.089065Z
ADM,"Geode Capital Management, LLC",13037637,2026-03-31,,1123844269,yfinance,2026-07-22T12:20:48.089065Z
ADM,Northern Trust Corporation,12092045,2026-03-31,,1042334242,yfinance,2026-07-22T12:20:48.089065Z
ADNT,Blackrock Inc.,13229125,2026-03-31,,263524171,yfinance,2026-07-22T12:20:48.089065Z
ADNT,Dimensional Fund Advisors LP,4384904,2026-03-31,,87347288,yfinance,2026-07-22T12:20:48.089065Z
ADNT,Pzena Investment Management LLC,3635297,2026-03-31,,72415116,yfinance,2026-07-22T12:20:48.089065Z
ADNT,"Shaw D.E. & Co., Inc.",3283218,2026-03-31,,65401702,yfinance,2026-07-22T12:20:48.089065Z
ADNT,State Street Corporation,3139267,2026-03-31,,62534198,yfinance,2026-07-22T12:20:48.089065Z
ADNT,Vanguard Portfolio Management LLC,3033094,2026-03-31,,60419232,yfinance,2026-07-22T12:20:48.089065Z
ADNT,"Hotchkis & Wiley Capital Management, LLC",2312700,2026-03-31,,46068984,yfinance,2026-07-22T12:20:48.089065Z
ADNT,Woodline Partners LP,2312005,2026-03-31,,46055139,yfinance,2026-07-22T12:20:48.089065Z
ADNT,"Arrowstreet Capital, Limited Partnership",2293353,2026-03-31,,45683591,yfinance,2026-07-22T12:20:48.089065Z
ADNT,Goldman Sachs Group Inc,2213710,2026-03-31,,44097103,yfinance,2026-07-22T12:20:48.089065Z
ADP,Blackrock Inc.,35499016,2026-03-31,,8740567762,yfinance,2026-07-22T12:20:48.089065Z
ADP,Vanguard Capital Management LLC,26150698,2026-03-31,,6438824893,yfinance,2026-07-22T12:20:48.089065Z
ADP,State Street Corporation,19326803,2026-03-31,,4758645458,yfinance,2026-07-22T12:20:48.089065Z
ADP,Invesco Ltd.,12660372,2026-03-31,,3117236809,yfinance,2026-07-22T12:20:48.089065Z
ADP,"Geode Capital Management, LLC",11993206,2026-03-31,,2952967195,yfinance,2026-07-22T12:20:48.089065Z
ADP,"Charles Schwab Investment Management, Inc.",11561745,2026-03-31,,2846732868,yfinance,2026-07-22T12:20:48.089065Z
ADP,Vanguard Portfolio Management LLC,11052077,2026-03-31,,2721242412,yfinance,2026-07-22T12:20:48.089065Z
ADP,"Wellington Management Group, LLP",10104386,2026-03-31,,2487901933,yfinance,2026-07-22T12:20:48.089065Z
ADP,Capital Research Global Investors,8556120,2026-03-31,,2106687876,yfinance,2026-07-22T12:20:48.089065Z
ADP,Wells Fargo & Company,6907706,2026-03-31,,1700815379,yfinance,2026-07-22T12:20:48.089065Z
ADSE,MIRABELLA FINANCIAL SERVICES LLP,22169949,2026-03-31,,268034686,yfinance,2026-07-22T12:20:48.089065Z
ADSE,Robert Bosch Gmbh,10462451,2026-03-31,,126491034,yfinance,2026-07-22T12:20:48.089065Z
ADSE,DnB Asset Management AS,145752,2026-03-31,,1762141,yfinance,2026-07-22T12:20:48.089065Z
ADSE,Prelude Capital Management LLC,56814,2026-03-31,,686881,yfinance,2026-07-22T12:20:48.089065Z
ADSE,"Raymond James Financial, Inc.",35125,2026-03-31,,424661,yfinance,2026-07-22T12:20:48.089065Z
ADSE,"Geode Capital Management, LLC",35718,2026-03-31,,431830,yfinance,2026-07-22T12:20:48.089065Z
ADSE,UBS Group AG,19422,2026-03-31,,234811,yfinance,2026-07-22T12:20:48.089065Z
ADSE,"Aureus Asset Management, LLC",15000,2026-03-31,,181350,yfinance,2026-07-22T12:20:48.089065Z
ADSE,Morgan Stanley,12646,2026-03-31,,152890,yfinance,2026-07-22T12:20:48.089065Z
ADSE,Crewe Advisors LLC,5000,2026-03-31,,60450,yfinance,2026-07-22T12:20:48.089065Z
ADSK,Blackrock Inc.,21930594,2026-03-31,,4630644789,yfinance,2026-07-22T12:20:48.089065Z
ADSK,Vanguard Capital Management LLC,13780084,2026-03-31,,2909664652,yfinance,2026-07-22T12:20:48.089065Z
ADSK,State Street Corporation,9983551,2026-03-31,,2108026732,yfinance,2026-07-22T12:20:48.089065Z
ADSK,Vanguard Portfolio Management LLC,8687613,2026-03-31,,1834389431,yfinance,2026-07-22T12:20:48.089065Z
ADSK,Invesco Ltd.,7082526,2026-03-31,,1495475321,yfinance,2026-07-22T12:20:48.089065Z
ADSK,"Geode Capital Management, LLC",5825938,2026-03-31,,1230146773,yfinance,2026-07-22T12:20:48.089065Z
ADSK,LOOMIS SAYLES & CO L P,5740231,2026-03-31,,1212049740,yfinance,2026-07-22T12:20:48.089065Z
ADSK,"FMR, LLC",5038067,2026-03-31,,1063787816,yfinance,2026-07-22T12:20:48.089065Z
ADSK,JPMORGAN CHASE & CO,4204622,2026-03-31,,887805909,yfinance,2026-07-22T12:20:48.089065Z
ADSK,Ninety One UK Ltd,3799635,2026-06-30,,802292907,yfinance,2026-07-22T12:20:48.089065Z
ADT,State Farm Mutual Automobile Insurance Co,133333333,2026-03-31,,918666646,yfinance,2026-07-22T12:20:48.089065Z
ADT,"Apollo Management Holdings, L.P.",102000366,2026-03-31,,702782508,yfinance,2026-07-22T12:20:48.089065Z
ADT,Blackrock Inc.,62757465,2026-03-31,,432398925,yfinance,2026-07-22T12:20:48.089065Z
ADT,Vanguard Portfolio Management LLC,45767952,2026-03-31,,315341183,yfinance,2026-07-22T12:20:48.089065Z
ADT,Dimensional Fund Advisors LP,39887288,2026-03-31,,274823408,yfinance,2026-07-22T12:20:48.089065Z
ADT,"AQR Capital Management, LLC",33546946,2026-03-31,,231138453,yfinance,2026-07-22T12:20:48.089065Z
ADT,LSV Asset Management,29784400,2026-03-31,,205214512,yfinance,2026-07-22T12:20:48.089065Z
ADT,Vanguard Capital Management LLC,22316573,2026-03-31,,153761184,yfinance,2026-07-22T12:20:48.089065Z
ADT,"Ariel Investments, LLC",19475052,2026-03-31,,134183105,yfinance,2026-07-22T12:20:48.089065Z
ADT,State Street Corporation,18963469,2026-03-31,,130658298,yfinance,2026-07-22T12:20:48.089065Z
ADTN,Blackrock Inc.,7840254,2026-03-31 00:00:00,,95180686,yfinance,2026-07-22T12:36:44.305953Z
ADTN,Vanguard Portfolio Management LLC,4771452,2026-03-31 00:00:00,,57925428,yfinance,2026-07-22T12:36:44.305953Z
ADTN,Vanguard Capital Management LLC,3426230,2026-03-31 00:00:00,,41594433,yfinance,2026-07-22T12:36:44.305953Z
ADTN,Royce & Associates LP,3127403,2026-03-31 00:00:00,,37966673,yfinance,2026-07-22T12:36:44.305953Z
ADTN,DnB Asset Management AS,3123679,2026-03-31 00:00:00,,37921464,yfinance,2026-07-22T12:36:44.305953Z
ADTN,State Street Corporation,2350737,2026-03-31 00:00:00,,28537947,yfinance,2026-07-22T12:36:44.305953Z
ADTN,"William Blair Investment Management, LLC",1989530,2026-03-31 00:00:00,,24152894,yfinance,2026-07-22T12:36:44.305953Z
ADTN,Millennium Management Llc,1896411,2026-03-31 00:00:00,,23022430,yfinance,2026-07-22T12:36:44.305953Z
ADTN,Morgan Stanley,1832872,2026-03-31 00:00:00,,22251066,yfinance,2026-07-22T12:36:44.305953Z
ADTN,"Geode Capital Management, LLC",1819123,2026-03-31 00:00:00,,22084153,yfinance,2026-07-22T12:36:44.305953Z
ADUR,"Diametric Capital, Lp",116835,2026-03-31 00:00:00,,1676582,yfinance,2026-07-22T12:36:44.305953Z
ADUR,"Susquehanna International Group, LLP",79334,2026-03-31 00:00:00,,1138442,yfinance,2026-07-22T12:36:44.305953Z
ADUR,UBS Group AG,75217,2026-03-31 00:00:00,,1079363,yfinance,2026-07-22T12:36:44.305953Z
ADUR,Fiduciary Alliance LLC,64961,2026-06-30 00:00:00,,932190,yfinance,2026-07-22T12:36:44.305953Z
ADUR,HRT Financial LP,42461,2026-03-31 00:00:00,,609315,yfinance,2026-07-22T12:36:44.305953Z
ADUR,"Raymond James Financial, Inc.",42396,2026-03-31 00:00:00,,608382,yfinance,2026-07-22T12:36:44.305953Z
ADUR,"DGS Capital Management, LLC",37966,2026-03-31 00:00:00,,544812,yfinance,2026-07-22T12:36:44.305953Z
ADUR,Stifel Financial Corporation,36892,2026-03-31 00:00:00,,529400,yfinance,2026-07-22T12:36:44.305953Z
ADUR,"IMC-Chicago, LLC",32572,2026-03-31 00:00:00,,467408,yfinance,2026-07-22T12:36:44.305953Z
ADUR,"NewEdge Advisors, LLC",32416,2026-03-31 00:00:00,,465169,yfinance,2026-07-22T12:36:44.305953Z
ADV,Castleknight Management LP,748323,2026-03-31 00:00:00,,27725366,yfinance,2026-07-22T12:36:44.305953Z
ADV,"Leonard Green & Partners, L.P.",618000,2026-03-31 00:00:00,,22896899,yfinance,2026-07-22T12:36:44.305953Z
ADV,CVC Management Holdings II Ltd.,611600,2026-03-31 00:00:00,,22659779,yfinance,2026-07-22T12:36:44.305953Z
ADV,"Atairos Partners GP, Inc.",439430,2026-03-31 00:00:00,,16280881,yfinance,2026-07-22T12:36:44.305953Z
ADV,Blackrock Inc.,281289,2026-03-31 00:00:00,,10421757,yfinance,2026-07-22T12:36:44.305953Z
ADV,Vanguard Capital Management LLC,233632,2026-03-31 00:00:00,,8656065,yfinance,2026-07-22T12:36:44.305953Z
ADV,Dimensional Fund Advisors LP,157061,2026-03-31 00:00:00,,5819109,yfinance,2026-07-22T12:36:44.305953Z
ADV,"Charles Schwab Investment Management, Inc.",131848,2026-03-31 00:00:00,,4884968,yfinance,2026-07-22T12:36:44.305953Z
ADV,"Geode Capital Management, LLC",116023,2026-03-31 00:00:00,,4298652,yfinance,2026-07-22T12:36:44.305953Z
ADV,Bain Capital Investors Llc,115600,2026-03-31 00:00:00,,4282979,yfinance,2026-07-22T12:36:44.305953Z
ADX,Lazard Asset Management LLC,3567556,2026-03-31 00:00:00,,93898072,yfinance,2026-07-22T12:36:44.305953Z
ADX,"Raymond James Financial, Inc.",1292952,2026-03-31 00:00:00,,34030496,yfinance,2026-07-22T12:36:44.305953Z
ADX,Morgan Stanley,1163271,2026-03-31 00:00:00,,30617292,yfinance,2026-07-22T12:36:44.305953Z
ADX,Cohen & Steers Inc.,1121635,2026-03-31 00:00:00,,29521432,yfinance,2026-07-22T12:36:44.305953Z
ADX,"Bensler, LLC                          ",1054967,2026-03-31 00:00:00,,27766731,yfinance,2026-07-22T12:36:44.305953Z
ADX,Royal Bank of Canada,980325,2026-03-31 00:00:00,,25802153,yfinance,2026-07-22T12:36:44.305953Z
ADX,"Blue Bell Private Wealth Management, LLC",894195,2026-03-31 00:00:00,,23535212,yfinance,2026-07-22T12:36:44.305953Z
ADX,Stifel Financial Corporation,417542,2026-03-31 00:00:00,,10989705,yfinance,2026-07-22T12:36:44.305953Z
ADX,"Advisors Asset Management, Inc.",398930,2026-03-31 00:00:00,,10499837,yfinance,2026-07-22T12:36:44.305953Z
ADX,LPL Financial LLC,387092,2026-03-31 00:00:00,,10188261,yfinance,2026-07-22T12:36:44.305953Z
AEBI,Pzena Investment Management LLC,4110850,2026-03-31 00:00:00,,53523268,yfinance,2026-07-22T12:36:44.305953Z
AEBI,"T. Rowe Price Investment Management, Inc.",3817612,2026-03-31 00:00:00,,49705309,yfinance,2026-07-22T12:36:44.305953Z
AEBI,Blackrock Inc.,3055981,2026-03-31 00:00:00,,39788874,yfinance,2026-07-22T12:36:44.305953Z
AEBI,"Zuckerman Investment Group, LLC",1895202,2026-03-31 00:00:00,,24675530,yfinance,2026-07-22T12:36:44.305953Z
AEBI,"Medina Value Partners, LLC",1602638,2026-03-31 00:00:00,,20866347,yfinance,2026-07-22T12:36:44.305953Z
AEBI,Dimensional Fund Advisors LP,1514248,2026-03-31 00:00:00,,19715509,yfinance,2026-07-22T12:36:44.305953Z
AEBI,Royce & Associates LP,1259966,2026-03-31 00:00:00,,16404757,yfinance,2026-07-22T12:36:44.305953Z
AEBI,"Ancora Advisors, LLC",985500,2026-03-31 00:00:00,,12831210,yfinance,2026-07-22T12:36:44.305953Z
AEBI,LOOMIS SAYLES & CO L P,940215,2026-03-31 00:00:00,,12241599,yfinance,2026-07-22T12:36:44.305953Z
AEBI,"Newedge Wealth, LLC",919470,2026-03-31 00:00:00,,11971499,yfinance,2026-07-22T12:36:44.305953Z
AEE,Blackrock Inc.,23797354,2026-03-31 00:00:00,,2616281156,yfinance,2026-07-22T12:36:44.305953Z
AEE,Price (T.Rowe) Associates Inc,21361624,2026-03-31 00:00:00,,2348496994,yfinance,2026-07-22T12:36:44.305953Z
AEE,Vanguard Capital Management LLC,17925853,2026-03-31 00:00:00,,1970768322,yfinance,2026-07-22T12:36:44.305953Z
AEE,Vanguard Portfolio Management LLC,15836894,2026-03-31 00:00:00,,1741108165,yfinance,2026-07-22T12:36:44.305953Z
AEE,State Street Corporation,14929384,2026-03-31 00:00:00,,1641336513,yfinance,2026-07-22T12:36:44.305953Z
AEE,"Geode Capital Management, LLC",7658257,2026-03-31 00:00:00,,841948793,yfinance,2026-07-22T12:36:44.305953Z
AEE,"T. Rowe Price Investment Management, Inc.",7534288,2026-03-31 00:00:00,,828319641,yfinance,2026-07-22T12:36:44.305953Z
AEE,"Ameriprise Financial, Inc.",6273520,2026-03-31 00:00:00,,689710804,yfinance,2026-07-22T12:36:44.305953Z
AEE,"Franklin Resources, Inc.",5682375,2026-03-31 00:00:00,,624720321,yfinance,2026-07-22T12:36:44.305953Z
AEE,Janus Henderson Group PLC,5377156,2026-03-31 00:00:00,,591164543,yfinance,2026-07-22T12:36:44.305953Z
AEG,Dodge & Cox Inc.,50556509,2026-03-31 00:00:00,,462086509,yfinance,2026-07-22T12:36:44.305953Z
AEG,Dimensional Fund Advisors LP,11741711,2026-03-31 00:00:00,,107319242,yfinance,2026-07-22T12:36:44.305953Z
AEG,Morgan Stanley,10520790,2026-03-31 00:00:00,,96160024,yfinance,2026-07-22T12:36:44.305953Z
AEG,"Arrowstreet Capital, Limited Partnership",5631844,2026-03-31 00:00:00,,51475056,yfinance,2026-07-22T12:36:44.305953Z
AEG,Blackrock Inc.,5293258,2026-03-31 00:00:00,,48380379,yfinance,2026-07-22T12:36:44.305953Z
AEG,Goldman Sachs Group Inc,4562422,2026-03-31 00:00:00,,41700538,yfinance,2026-07-22T12:36:44.305953Z
AEG,"Jane Street Group, LLC",3303388,2026-03-31 00:00:00,,30192967,yfinance,2026-07-22T12:36:44.305953Z
AEG,UBS Group AG,2741866,2026-03-31 00:00:00,,25060656,yfinance,2026-07-22T12:36:44.305953Z
AEG,"Raymond James Financial, Inc.",2451515,2026-03-31 00:00:00,,22406847,yfinance,2026-07-22T12:36:44.305953Z
AEG,"Quantinno Capital Management, LP",1735351,2026-03-31 00:00:00,,15861108,yfinance,2026-07-22T12:36:44.305953Z
AEHR,Blackrock Inc.,2286899,2026-03-31 00:00:00,,226197188,yfinance,2026-07-22T12:36:44.305953Z
AEHR,"FMR, LLC",2142639,2026-03-31 00:00:00,,211928431,yfinance,2026-07-22T12:36:44.305953Z
AEHR,"AWM Investment Company, Inc.",1593971,2026-03-31 00:00:00,,157659677,yfinance,2026-07-22T12:36:44.305953Z
AEHR,Price (T.Rowe) Associates Inc,1349351,2026-03-31 00:00:00,,133464312,yfinance,2026-07-22T12:36:44.305953Z
AEHR,Vanguard Capital Management LLC,1281857,2026-03-31 00:00:00,,126788480,yfinance,2026-07-22T12:36:44.305953Z
AEHR,Goldman Sachs Group Inc,1262043,2026-03-31 00:00:00,,124828677,yfinance,2026-07-22T12:36:44.305953Z
AEHR,BAILLIE GIFFORD & CO,1001018,2026-03-31 00:00:00,,99010694,yfinance,2026-07-22T12:36:44.305953Z
AEHR,Vanguard Portfolio Management LLC,917876,2026-03-31 00:00:00,,90787118,yfinance,2026-07-22T12:36:44.305953Z
AEHR,Next Century Growth Investors LLC,754737,2026-03-31 00:00:00,,74651039,yfinance,2026-07-22T12:36:44.305953Z
AEHR,"Geode Capital Management, LLC",725711,2026-03-31 00:00:00,,71780077,yfinance,2026-07-22T12:36:44.305953Z
AEIS,Blackrock Inc.,6470740,2026-03-31 00:00:00,,1965228390,yfinance,2026-07-22T12:36:44.305953Z
AEIS,Vanguard Portfolio Management LLC,2319376,2026-03-31 00:00:00,,704417665,yfinance,2026-07-22T12:36:44.305953Z
AEIS,Invesco Ltd.,1832738,2026-03-31 00:00:00,,556620842,yfinance,2026-07-22T12:36:44.305953Z
AEIS,Vanguard Capital Management LLC,1692377,2026-03-31 00:00:00,,513991804,yfinance,2026-07-22T12:36:44.305953Z
AEIS,"FMR, LLC",1586650,2026-03-31 00:00:00,,481881457,yfinance,2026-07-22T12:36:44.305953Z
AEIS,State Street Corporation,1451136,2026-03-31 00:00:00,,440724502,yfinance,2026-07-22T12:36:44.305953Z
AEIS,"Ameriprise Financial, Inc.",1310558,2026-03-31 00:00:00,,398029558,yfinance,2026-07-22T12:36:44.305953Z
AEIS,Earnest Partners LLC,1226487,2026-03-31 00:00:00,,372496356,yfinance,2026-07-22T12:36:44.305953Z
AEIS,"Geode Capital Management, LLC",1120237,2026-03-31 00:00:00,,340227169,yfinance,2026-07-22T12:36:44.305953Z
AEIS,Bank of America Corporation,1061129,2026-03-31 00:00:00,,322275479,yfinance,2026-07-22T12:36:44.305953Z
AEM,Capital World Investors,21626307,2026-03-31 00:00:00,,3062717491,yfinance,2026-07-22T12:36:44.305953Z
AEM,Van Eck Associates Corporation,21213276,2026-03-31 00:00:00,,3004224043,yfinance,2026-07-22T12:36:44.305953Z
AEM,"FMR, LLC",19577184,2026-03-31 00:00:00,,2772520702,yfinance,2026-07-22T12:36:44.305953Z
AEM,Royal Bank of Canada,15031299,2026-03-31 00:00:00,,2128732490,yfinance,2026-07-22T12:36:44.305953Z
AEM,Vanguard Capital Management LLC,13736734,2026-03-31 00:00:00,,1945396202,yfinance,2026-07-22T12:36:44.305953Z
AEM,FIL LTD,12617456,2026-03-31 00:00:00,,1786884057,yfinance,2026-07-22T12:36:44.305953Z
