ticker,holder,shares,date_reported,pct_out,value,source,fetched_at
AEM,Massachusetts Financial Services Co.,11867001,2026-03-31 00:00:00,,1680604623,yfinance,2026-07-22T12:36:44.305953Z
AEM,Bank of Montreal /CAN/,10369783,2026-03-31 00:00:00,,1468568617,yfinance,2026-07-22T12:36:44.305953Z
AEM,"TD Asset Management, Inc",9764366,2026-03-31 00:00:00,,1382829465,yfinance,2026-07-22T12:36:44.305953Z
AEM,Mackenzie Financial Corporation,8843378,2026-03-31 00:00:00,,1252399149,yfinance,2026-07-22T12:36:44.305953Z
AEO,Blackrock Inc.,25014566,2026-03-31 00:00:00,,434252881,yfinance,2026-07-22T12:36:44.305953Z
AEO,Vanguard Portfolio Management LLC,10341596,2026-03-31 00:00:00,,179530112,yfinance,2026-07-22T12:36:44.305953Z
AEO,Dimensional Fund Advisors LP,9261614,2026-03-31 00:00:00,,160781624,yfinance,2026-07-22T12:36:44.305953Z
AEO,Vanguard Capital Management LLC,6856869,2026-03-31 00:00:00,,119035250,yfinance,2026-07-22T12:36:44.305953Z
AEO,American Century Companies Inc,6768388,2026-03-31 00:00:00,,117499219,yfinance,2026-07-22T12:36:44.305953Z
AEO,State Street Corporation,6643938,2026-03-31 00:00:00,,115338767,yfinance,2026-07-22T12:36:44.305953Z
AEO,"Arrowstreet Capital, Limited Partnership",6336392,2026-03-31 00:00:00,,109999768,yfinance,2026-07-22T12:36:44.305953Z
AEO,Goldman Sachs Group Inc,5210754,2026-03-31 00:00:00,,90458692,yfinance,2026-07-22T12:36:44.305953Z
AEO,"Shaw D.E. & Co., Inc.",4514641,2026-03-31 00:00:00,,78374170,yfinance,2026-07-22T12:36:44.305953Z
AEO,"Geode Capital Management, LLC",3876298,2026-03-31 00:00:00,,67292535,yfinance,2026-07-22T12:36:44.305953Z
AEP,Blackrock Inc.,47797729,2026-03-31 00:00:00,,6236647475,yfinance,2026-07-22T12:36:44.305953Z
AEP,Vanguard Capital Management LLC,35138422,2026-03-31 00:00:00,,4584861152,yfinance,2026-07-22T12:36:44.305953Z
AEP,State Street Corporation,30288136,2026-03-31 00:00:00,,3951995855,yfinance,2026-07-22T12:36:44.305953Z
AEP,Invesco Ltd.,19053297,2026-03-31 00:00:00,,2486074111,yfinance,2026-07-22T12:36:44.305953Z
AEP,Vanguard Portfolio Management LLC,15608556,2026-03-31 00:00:00,,2036604320,yfinance,2026-07-22T12:36:44.305953Z
AEP,GQG Partners LLC,15025884,2026-03-31 00:00:00,,1960577280,yfinance,2026-07-22T12:36:44.305953Z
AEP,Morgan Stanley,14486169,2026-03-31 00:00:00,,1890155269,yfinance,2026-07-22T12:36:44.305953Z
AEP,"Geode Capital Management, LLC",14222791,2026-03-31 00:00:00,,1855789708,yfinance,2026-07-22T12:36:44.305953Z
AEP,"Wellington Management Group, LLP",13156392,2026-03-31 00:00:00,,1716645971,yfinance,2026-07-22T12:36:44.305953Z
AEP,Barclays Plc,10367590,2026-03-31 00:00:00,,1352763098,yfinance,2026-07-22T12:36:44.305953Z
AER,Blackrock Inc.,12938190,2026-03-31 00:00:00,,1963758462,yfinance,2026-07-22T12:36:44.305953Z
AER,Eagle Capital Management LLC,7315306,2026-03-31 00:00:00,,1110317135,yfinance,2026-07-22T12:36:44.305953Z
AER,Harris Associates L.P.,5901622,2026-03-31 00:00:00,,895748179,yfinance,2026-07-22T12:36:44.305953Z
AER,State Street Corporation,5093957,2026-03-31 00:00:00,,773160787,yfinance,2026-07-22T12:36:44.305953Z
AER,Price (T.Rowe) Associates Inc,4098282,2026-03-31 00:00:00,,622037236,yfinance,2026-07-22T12:36:44.305953Z
AER,"Franklin Resources, Inc.",3789356,2026-03-31 00:00:00,,575148449,yfinance,2026-07-22T12:36:44.305953Z
AER,"Two Sigma Investments, LP",3535599,2026-03-31 00:00:00,,536633211,yfinance,2026-07-22T12:36:44.305953Z
AER,"Donald Smith & Co., Inc.",3150675,2026-03-31 00:00:00,,478209447,yfinance,2026-07-22T12:36:44.305953Z
AER,"59 North Capital Management, LP",3123399,2026-03-31 00:00:00,,474069496,yfinance,2026-07-22T12:36:44.305953Z
AER,JPMORGAN CHASE & CO,3071135,2026-03-31 00:00:00,,466136866,yfinance,2026-07-22T12:36:44.305953Z
AERO,"Strategic Value Partners, LLC",9486266,2026-03-31 00:00:00,,144380971,yfinance,2026-07-22T12:36:44.305953Z
AERO,"Nut Tree Capital Management, LP",6392821,2026-03-31 00:00:00,,97298737,yfinance,2026-07-22T12:36:44.305953Z
AERO,Vr Advisory Services Ltd,5187423,2026-03-31 00:00:00,,78952579,yfinance,2026-07-22T12:36:44.305953Z
AERO,BAUPOST GROUP LLC/MA,4880188,2026-03-31 00:00:00,,74276462,yfinance,2026-07-22T12:36:44.305953Z
AERO,Oaktree Capital Management LP,3968686,2026-03-31 00:00:00,,60403401,yfinance,2026-07-22T12:36:44.305953Z
AERO,DSC Meridian Capital LP,2851895,2026-03-31 00:00:00,,43405842,yfinance,2026-07-22T12:36:44.305953Z
AERO,Gilder Gagnon Howe & Co LLC,2437743,2026-03-31 00:00:00,,37102449,yfinance,2026-07-22T12:36:44.305953Z
AERO,"Corre Partners Management, LLC",2167491,2026-03-31 00:00:00,,32989213,yfinance,2026-07-22T12:36:44.305953Z
AERO,"Apollo Management Holdings, L.P.",27505017,2026-03-31 00:00:00,,418626366,yfinance,2026-07-22T12:36:44.305953Z
AERO,Silver Point Capital L.p.,13819754,2026-03-31 00:00:00,,210336659,yfinance,2026-07-22T12:36:44.305953Z
AES,Blackrock Inc.,47166516,2026-03-31 00:00:00,,699007752,yfinance,2026-07-22T12:36:44.305953Z
AES,Vanguard Capital Management LLC,46282323,2026-03-31 00:00:00,,685904012,yfinance,2026-07-22T12:36:44.305953Z
AES,State Street Corporation,42981339,2026-03-31 00:00:00,,636983430,yfinance,2026-07-22T12:36:44.305953Z
AES,Vanguard Portfolio Management LLC,35509772,2026-03-31 00:00:00,,526254810,yfinance,2026-07-22T12:36:44.305953Z
AES,"Ameriprise Financial, Inc.",33071890,2026-03-31 00:00:00,,490125399,yfinance,2026-07-22T12:36:44.305953Z
AES,"Geode Capital Management, LLC",24509600,2026-03-31 00:00:00,,363232264,yfinance,2026-07-22T12:36:44.305953Z
AES,Morgan Stanley,24294029,2026-03-31 00:00:00,,360037502,yfinance,2026-07-22T12:36:44.305953Z
AES,Invesco Ltd.,18262730,2026-03-31 00:00:00,,270653653,yfinance,2026-07-22T12:36:44.305953Z
AES,UBS Group AG,14950042,2026-03-31 00:00:00,,221559617,yfinance,2026-07-22T12:36:44.305953Z
AES,"SG Americas Securities, LLC",14280668,2026-03-31 00:00:00,,211639495,yfinance,2026-07-22T12:36:44.305953Z
AESI,Blackrock Inc.,11490854,2026-03-31 00:00:00,,163629758,yfinance,2026-07-22T12:36:44.305953Z
AESI,"Encompass Capital Advisors, LLC",9135182,2026-03-31 00:00:00,,130084989,yfinance,2026-07-22T12:36:44.305953Z
AESI,Vanguard Portfolio Management LLC,4846431,2026-03-31 00:00:00,,69013176,yfinance,2026-07-22T12:36:44.305953Z
AESI,"Cooperman, Leon G.",4083175,2026-03-31 00:00:00,,58144411,yfinance,2026-07-22T12:36:44.305953Z
AESI,Vanguard Capital Management LLC,3530536,2026-03-31 00:00:00,,50274831,yfinance,2026-07-22T12:36:44.305953Z
AESI,State Street Corporation,3358027,2026-03-31 00:00:00,,47818303,yfinance,2026-07-22T12:36:44.305953Z
AESI,"Barrow, Hanley Mewhinney & Strauss, LLC",3149891,2026-03-31 00:00:00,,44854447,yfinance,2026-07-22T12:36:44.305953Z
AESI,Janus Henderson Group PLC,2563334,2026-03-31 00:00:00,,36501875,yfinance,2026-07-22T12:36:44.305953Z
AESI,Cooke & Bieler LP,2515894,2026-03-31 00:00:00,,35826329,yfinance,2026-07-22T12:36:44.305953Z
AESI,Millennium Management Llc,2464227,2026-03-31 00:00:00,,35090591,yfinance,2026-07-22T12:36:44.305953Z
AEVA,Sylebra Capital LLC,16228553,2026-03-31 00:00:00,,287083111,yfinance,2026-07-22T12:36:44.305953Z
AEVA,Canaan Partners XI LLC,3597039,2026-06-30 00:00:00,,63631621,yfinance,2026-07-22T12:36:44.305953Z
AEVA,Blackrock Inc.,2770212,2026-03-31 00:00:00,,49005051,yfinance,2026-07-22T12:36:44.305953Z
AEVA,"Apollo Management Holdings, L.P.",1390725,2026-03-31 00:00:00,,24601925,yfinance,2026-07-22T12:36:44.305953Z
AEVA,Parkwood LLC,1260627,2026-03-31 00:00:00,,22300492,yfinance,2026-07-22T12:36:44.305953Z
AEVA,Millennium Management Llc,1231362,2026-03-31 00:00:00,,21782794,yfinance,2026-07-22T12:36:44.305953Z
AEVA,Think Investments LP,1200000,2026-03-31 00:00:00,,21228000,yfinance,2026-07-22T12:36:44.305953Z
AEVA,Vanguard Capital Management LLC,1189728,2026-03-31 00:00:00,,21046288,yfinance,2026-07-22T12:36:44.305953Z
AEVA,"Point72 Asset Management, L.P.",1139920,2026-03-31 00:00:00,,20165185,yfinance,2026-07-22T12:36:44.305953Z
AEVA,Delta Global Management LP,1105868,2026-03-31 00:00:00,,19562805,yfinance,2026-07-22T12:36:44.305953Z
AEXA,"ExodusPoint Capital Management, LP",1645000,2026-03-31 00:00:00,,18917500,yfinance,2026-07-22T12:36:44.305953Z
AEXA,"Empyrean Capital Partners, LP",1230000,2026-03-31 00:00:00,,14145000,yfinance,2026-07-22T12:36:44.305953Z
AEXA,"Moore Capital Management, LP",1200000,2026-03-31 00:00:00,,13800000,yfinance,2026-07-22T12:36:44.305953Z
AEXA,"Shaw D.E. & Co., Inc.",1200000,2026-03-31 00:00:00,,13800000,yfinance,2026-07-22T12:36:44.305953Z
AEXA,Alberta Investment Management Corp,1100000,2026-03-31 00:00:00,,12650000,yfinance,2026-07-22T12:36:44.305953Z
AEXA,Magnetar Financial LLC,1100000,2026-03-31 00:00:00,,12650000,yfinance,2026-07-22T12:36:44.305953Z
AEXA,Healthcare of Ontario Pension Plan Trust Fund,1100000,2026-03-31 00:00:00,,12650000,yfinance,2026-07-22T12:36:44.305953Z
AEXA,Philosophy Capital Management Llc,1004367,2026-03-31 00:00:00,,11550220,yfinance,2026-07-22T12:36:44.305953Z
AEXA,"Highbridge Capital Management, LLC.",1000300,2026-03-31 00:00:00,,11503450,yfinance,2026-07-22T12:36:44.305953Z
AEXA,Allianz Asset Management GmbH,900000,2026-03-31 00:00:00,,10350000,yfinance,2026-07-22T12:36:44.305953Z
AFG,Blackrock Inc.,6835077,2026-03-31 00:00:00,,966821620,yfinance,2026-07-22T12:36:44.305953Z
AFG,"FMR, LLC",6373439,2026-03-31 00:00:00,,901522927,yfinance,2026-07-22T12:36:44.305953Z
AFG,Vanguard Portfolio Management LLC,3912066,2026-03-31 00:00:00,,553361723,yfinance,2026-07-22T12:36:44.305953Z
AFG,Vanguard Capital Management LLC,3284836,2026-03-31 00:00:00,,464640042,yfinance,2026-07-22T12:36:44.305953Z
AFG,State Street Corporation,3011117,2026-03-31 00:00:00,,425922490,yfinance,2026-07-22T12:36:44.305953Z
AFG,American Financial Group Inc 401(k) Retirement & Savings Plan,2366711,2026-03-31 00:00:00,,334771263,yfinance,2026-07-22T12:36:44.305953Z
AFG,"Charles Schwab Investment Management, Inc.",2100409,2026-03-31 00:00:00,,297102846,yfinance,2026-07-22T12:36:44.305953Z
AFG,Victory Capital Management Inc.,2037965,2026-03-31 00:00:00,,288270143,yfinance,2026-07-22T12:36:44.305953Z
AFG,"Geode Capital Management, LLC",1672720,2026-03-31 00:00:00,,236606238,yfinance,2026-07-22T12:36:44.305953Z
AFG,Dimensional Fund Advisors LP,1506510,2026-03-31 00:00:00,,213095834,yfinance,2026-07-22T12:36:44.305953Z
AFL,"Japan Post Holdings Co., Ltd.",50898490,2026-06-30 00:00:00,,6290544192,yfinance,2026-07-22T12:36:44.305953Z
AFL,Blackrock Inc.,36205291,2026-03-31 00:00:00,,4474611782,yfinance,2026-07-22T12:36:44.305953Z
AFL,Vanguard Capital Management LLC,30254403,2026-03-31 00:00:00,,3739141555,yfinance,2026-07-22T12:36:44.305953Z
AFL,State Street Corporation,23600470,2026-03-31 00:00:00,,2916782000,yfinance,2026-07-22T12:36:44.305953Z
AFL,Vanguard Portfolio Management LLC,18242564,2026-03-31 00:00:00,,2254598417,yfinance,2026-07-22T12:36:44.305953Z
AFL,"Geode Capital Management, LLC",10717264,2026-03-31 00:00:00,,1324546618,yfinance,2026-07-22T12:36:44.305953Z
AFL,Wells Fargo & Company,10548868,2026-03-31 00:00:00,,1303734557,yfinance,2026-07-22T12:36:44.305953Z
AFL,Morgan Stanley,7901444,2026-03-31 00:00:00,,976539435,yfinance,2026-07-22T12:36:44.305953Z
AFL,Northern Trust Corporation,6550837,2026-03-31 00:00:00,,809617920,yfinance,2026-07-22T12:36:44.305953Z
AFL,Dimensional Fund Advisors LP,4550855,2026-03-31 00:00:00,,562440152,yfinance,2026-07-22T12:36:44.305953Z
AFRM,Capital Research Global Investors,24592033,2026-03-31 00:00:00,,1837516735,yfinance,2026-07-22T12:36:44.305953Z
AFRM,Capital World Investors,22512923,2026-03-31 00:00:00,,1682165634,yfinance,2026-07-22T12:36:44.305953Z
AFRM,Morgan Stanley,21715982,2026-03-31 00:00:00,,1622618201,yfinance,2026-07-22T12:36:44.305953Z
AFRM,Blackrock Inc.,18732493,2026-03-31 00:00:00,,1399691899,yfinance,2026-07-22T12:36:44.305953Z
AFRM,"FMR, LLC",17294381,2026-03-31 00:00:00,,1292236169,yfinance,2026-07-22T12:36:44.305953Z
AFRM,Vanguard Capital Management LLC,12152375,2026-03-31 00:00:00,,908025474,yfinance,2026-07-22T12:36:44.305953Z
AFRM,Vanguard Portfolio Management LLC,11599993,2026-03-31 00:00:00,,866751491,yfinance,2026-07-22T12:36:44.305953Z
AFRM,State Street Corporation,6031141,2026-03-31 00:00:00,,450646862,yfinance,2026-07-22T12:36:44.305953Z
AFRM,Durable Capital Partners Lp,5649434,2026-03-31 00:00:00,,422125715,yfinance,2026-07-22T12:36:44.305953Z
AFRM,"Geode Capital Management, LLC",5522772,2026-03-31 00:00:00,,412661530,yfinance,2026-07-22T12:36:44.305953Z
AFYA,"FMR, LLC",2702407,2026-03-31 00:00:00,,37833698,yfinance,2026-07-22T12:36:44.305953Z
AFYA,Softbank Group Corporation,2433323,2026-03-31 00:00:00,,34066522,yfinance,2026-07-22T12:36:44.305953Z
AFYA,Doma Perpetual Capital Management LLC,2285093,2026-03-31 00:00:00,,31991302,yfinance,2026-07-22T12:36:44.305953Z
AFYA,BAMCO Inc.,1483658,2026-03-31 00:00:00,,20771212,yfinance,2026-07-22T12:36:44.305953Z
AFYA,"Renaissance Technologies, LLC",379000,2026-03-31 00:00:00,,5306000,yfinance,2026-07-22T12:36:44.305953Z
AFYA,Blackrock Inc.,334575,2026-03-31 00:00:00,,4684050,yfinance,2026-07-22T12:36:44.305953Z
AFYA,"Two Sigma Investments, LP",322286,2026-03-31 00:00:00,,4512004,yfinance,2026-07-22T12:36:44.305953Z
AFYA,Swedbank AB,189200,2026-06-30 00:00:00,,2648800,yfinance,2026-07-22T12:36:44.305953Z
AFYA,State Street Corporation,129013,2026-03-31 00:00:00,,1806182,yfinance,2026-07-22T12:36:44.305953Z
AFYA,"Shaw D.E. & Co., Inc.",104506,2026-03-31 00:00:00,,1463084,yfinance,2026-07-22T12:36:44.305953Z
AG,Van Eck Associates Corporation,38013052,2026-03-31 00:00:00,,641280219,yfinance,2026-07-22T12:36:44.305953Z
AG,Tidal Investments LLC,21059804,2026-03-31 00:00:00,,355278911,yfinance,2026-07-22T12:36:44.305953Z
AG,Mirae Asset Global ETFs Holdings Ltd.,18493793,2026-03-31 00:00:00,,311990303,yfinance,2026-07-22T12:36:44.305953Z
AG,Vanguard Capital Management LLC,13255263,2026-03-31 00:00:00,,223616297,yfinance,2026-07-22T12:36:44.305953Z
AG,"Arrowstreet Capital, Limited Partnership",12166588,2026-03-31 00:00:00,,205250349,yfinance,2026-07-22T12:36:44.305953Z
AG,Alps Advisors Inc.,10317411,2026-03-31 00:00:00,,174054732,yfinance,2026-07-22T12:36:44.305953Z
AG,Lingotto Investment Management LLP,10016055,2026-03-31 00:00:00,,168970856,yfinance,2026-07-22T12:36:44.305953Z
AG,Jupiter Asset Management Limited,8721883,2026-03-31 00:00:00,,147138173,yfinance,2026-07-22T12:36:44.305953Z
AG,Bank of America Corporation,6082824,2026-03-31 00:00:00,,102617245,yfinance,2026-07-22T12:36:44.305953Z
AG,TEACHER RETIREMENT SYSTEM OF TEXAS,4732148,2026-03-31 00:00:00,,79831340,yfinance,2026-07-22T12:36:44.305953Z
AGBK,Capital World Investors,2175000,2026-03-31 00:00:00,,14550750,yfinance,2026-07-22T12:36:44.305953Z
AGBK,Blackrock Inc.,2089086,2026-03-31 00:00:00,,13975985,yfinance,2026-07-22T12:36:44.305953Z
AGBK,"Point72 Asset Management, L.P.",1337362,2026-03-31 00:00:00,,8946951,yfinance,2026-07-22T12:36:44.305953Z
AGBK,FIL LTD,1222924,2026-03-31 00:00:00,,8181361,yfinance,2026-07-22T12:36:44.305953Z
AGBK,Advent International LP,1125000,2026-03-31 00:00:00,,7526250,yfinance,2026-07-22T12:36:44.305953Z
AGBK,"Samlyn Capital, LLC",1064972,2026-03-31 00:00:00,,7124662,yfinance,2026-07-22T12:36:44.305953Z
AGBK,Millennium Management Llc,1001408,2026-03-31 00:00:00,,6699419,yfinance,2026-07-22T12:36:44.305953Z
AGBK,Marshall Wace LLP,963709,2026-03-31 00:00:00,,6447213,yfinance,2026-07-22T12:36:44.305953Z
AGBK,Verde Servicos Internacionais S.a.,784971,2026-03-31 00:00:00,,5251456,yfinance,2026-07-22T12:36:44.305953Z
AGBK,Citadel Advisors Llc,595905,2026-03-31 00:00:00,,3986604,yfinance,2026-07-22T12:36:44.305953Z
AGCC,HRT Financial LP,34711,2026-03-31 00:00:00,,521359,yfinance,2026-07-22T12:36:44.305953Z
AGCC,"Geode Capital Management, LLC",11730,2026-03-31 00:00:00,,176184,yfinance,2026-07-22T12:36:44.305953Z
AGCC,Virtu Financial LLC,10176,2026-03-31 00:00:00,,152843,yfinance,2026-07-22T12:36:44.305953Z
AGCC,UBS Group AG,3533,2026-03-31 00:00:00,,53065,yfinance,2026-07-22T12:36:44.305953Z
AGCC,Citigroup Inc.,1,2026-03-31 00:00:00,,15,yfinance,2026-07-22T12:36:44.305953Z
AGCC,BNP Paribas Financial Markets,589,2026-03-31 00:00:00,,8846,yfinance,2026-07-22T12:36:44.305953Z
AGCC,Tower Research Capital LLC (TRC),1,2026-03-31 00:00:00,,15,yfinance,2026-07-22T12:36:44.305953Z
AGCC,Morgan Stanley,6,2026-03-31 00:00:00,,90,yfinance,2026-07-22T12:36:44.305953Z
AGCO,Blackrock Inc.,5804530,2026-03-31 00:00:00,,648888414,yfinance,2026-07-22T12:36:44.305953Z
AGCO,Price (T.Rowe) Associates Inc,5210230,2026-03-31 00:00:00,,582451616,yfinance,2026-07-22T12:36:44.305953Z
AGCO,Dimensional Fund Advisors LP,3537474,2026-03-31 00:00:00,,395454221,yfinance,2026-07-22T12:36:44.305953Z
AGCO,Massachusetts Financial Services Co.,2863256,2026-03-31 00:00:00,,320083390,yfinance,2026-07-22T12:36:44.305953Z
AGCO,Vanguard Portfolio Management LLC,2781430,2026-03-31 00:00:00,,310936062,yfinance,2026-07-22T12:36:44.305953Z
AGCO,Vanguard Capital Management LLC,2627005,2026-03-31 00:00:00,,293672891,yfinance,2026-07-22T12:36:44.305953Z
AGCO,Capital World Investors,2504042,2026-03-31 00:00:00,,279926857,yfinance,2026-07-22T12:36:44.305953Z
AGCO,Victory Capital Management Inc.,2191147,2026-03-31 00:00:00,,244948325,yfinance,2026-07-22T12:36:44.305953Z
AGCO,Invesco Ltd.,2171333,2026-03-31 00:00:00,,242733318,yfinance,2026-07-22T12:36:44.305953Z
AGCO,Davis Selected Advisers,2086643,2026-03-31 00:00:00,,233265822,yfinance,2026-07-22T12:36:44.305953Z
AGI,Van Eck Associates Corporation,37223301,2026-03-31 00:00:00,,1098831862,yfinance,2026-07-22T12:36:44.305953Z
AGI,"FMR, LLC",11588637,2026-03-31 00:00:00,,342096569,yfinance,2026-07-22T12:36:44.305953Z
AGI,Vanguard Capital Management LLC,11509371,2026-03-31 00:00:00,,339756637,yfinance,2026-07-22T12:36:44.305953Z
AGI,Royal Bank of Canada,7437251,2026-03-31 00:00:00,,219547652,yfinance,2026-07-22T12:36:44.305953Z
AGI,"Franklin Resources, Inc.",7149477,2026-03-31 00:00:00,,211052564,yfinance,2026-07-22T12:36:44.305953Z
AGI,"Arrowstreet Capital, Limited Partnership",7173842,2026-03-31 00:00:00,,211771819,yfinance,2026-07-22T12:36:44.305953Z
AGI,Mackenzie Financial Corporation,6337502,2026-03-31 00:00:00,,187083061,yfinance,2026-07-22T12:36:44.305953Z
AGI,CIBC Asset Management Inc.,6271604,2026-03-31 00:00:00,,185137752,yfinance,2026-07-22T12:36:44.305953Z
AGI,"First Eagle Investment Management, LLC",6169791,2026-03-31 00:00:00,,182132233,yfinance,2026-07-22T12:36:44.305953Z
AGI,FIL LTD,5704096,2026-03-31 00:00:00,,168384916,yfinance,2026-07-22T12:36:44.305953Z
AGM,Blackrock Inc.,737476,2026-03-31 00:00:00,,153181144,yfinance,2026-07-22T12:36:44.305953Z
AGM,Thrivent Financial For Lutherans,439069,2026-03-31 00:00:00,,91199024,yfinance,2026-07-22T12:36:44.305953Z
AGM,Vanguard Capital Management LLC,396966,2026-03-31 00:00:00,,82453810,yfinance,2026-07-22T12:36:44.305953Z
AGM,Dimensional Fund Advisors LP,395276,2026-03-31 00:00:00,,82102780,yfinance,2026-07-22T12:36:44.305953Z
AGM,"Principal Financial Group, Inc.",351330,2026-03-31 00:00:00,,72974756,yfinance,2026-07-22T12:36:44.305953Z
AGM,"Charles Schwab Investment Management, Inc.",323589,2026-03-31 00:00:00,,67212673,yfinance,2026-07-22T12:36:44.305953Z
AGM,American Century Companies Inc,323373,2026-03-31 00:00:00,,67167808,yfinance,2026-07-22T12:36:44.305953Z
AGM,"Wellington Management Group, LLP",318072,2026-03-31 00:00:00,,66066737,yfinance,2026-07-22T12:36:44.305953Z
AGM,Boston Partners,277878,2026-03-31 00:00:00,,57718041,yfinance,2026-07-22T12:36:44.305953Z
AGM,Capital World Investors,275768,2026-03-31 00:00:00,,57279773,yfinance,2026-07-22T12:36:44.305953Z
AGNC,Blackrock Inc.,60420012,2026-03-31 00:00:00,,651327713,yfinance,2026-07-22T12:36:44.305953Z
AGNC,Vanguard Capital Management LLC,49402041,2026-03-31 00:00:00,,532553988,yfinance,2026-07-22T12:36:44.305953Z
