ticker,holder,shares,date_reported,pct_out,value,source,fetched_at
AGNC,Vanguard Portfolio Management LLC,44901292,2026-03-31 00:00:00,,484035915,yfinance,2026-07-22T12:36:44.305953Z
AGNC,UBS Group AG,23093117,2026-03-31 00:00:00,,248943795,yfinance,2026-07-22T12:36:44.305953Z
AGNC,"Geode Capital Management, LLC",20892908,2026-03-31 00:00:00,,225225542,yfinance,2026-07-22T12:36:44.305953Z
AGNC,State Street Corporation,19069168,2026-03-31 00:00:00,,205565625,yfinance,2026-07-22T12:36:44.305953Z
AGNC,Equity Investment Corp,9694264,2026-03-31 00:00:00,,104504163,yfinance,2026-07-22T12:36:44.305953Z
AGNC,Bank of America Corporation,8658310,2026-03-31 00:00:00,,93336579,yfinance,2026-07-22T12:36:44.305953Z
AGNC,Qube Research & Technologies Ltd,7785530,2026-03-31 00:00:00,,83928011,yfinance,2026-07-22T12:36:44.305953Z
AGNC,"Charles Schwab Investment Management, Inc.",7715742,2026-03-31 00:00:00,,83175696,yfinance,2026-07-22T12:36:44.305953Z
AGNT,Blackrock Inc.,13573209,2026-03-31 00:00:00,,60129313,yfinance,2026-07-22T12:36:44.305953Z
AGNT,Vanguard Portfolio Management LLC,8924311,2026-03-31 00:00:00,,39534696,yfinance,2026-07-22T12:36:44.305953Z
AGNT,Vanguard Capital Management LLC,4211985,2026-03-31 00:00:00,,18659092,yfinance,2026-07-22T12:36:44.305953Z
AGNT,State Street Corporation,3334034,2026-03-31 00:00:00,,14769770,yfinance,2026-07-22T12:36:44.305953Z
AGNT,"Renaissance Technologies, LLC",2682816,2026-03-31 00:00:00,,11884874,yfinance,2026-07-22T12:36:44.305953Z
AGNT,"Geode Capital Management, LLC",2523005,2026-03-31 00:00:00,,11176911,yfinance,2026-07-22T12:36:44.305953Z
AGNT,"Charles Schwab Investment Management, Inc.",2067151,2026-03-31 00:00:00,,9157478,yfinance,2026-07-22T12:36:44.305953Z
AGNT,Goldman Sachs Group Inc,1578222,2026-03-31 00:00:00,,6991523,yfinance,2026-07-22T12:36:44.305953Z
AGNT,"Nuveen, LLC",1231764,2026-03-31 00:00:00,,5456714,yfinance,2026-07-22T12:36:44.305953Z
AGNT,Morgan Stanley,1217828,2026-03-31 00:00:00,,5394977,yfinance,2026-07-22T12:36:44.305953Z
AGO,Blackrock Inc.,5780463,2026-03-31 00:00:00,,489952056,yfinance,2026-07-22T12:36:44.305953Z
AGO,Vanguard Portfolio Management LLC,3925791,2026-03-31 00:00:00,,332750053,yfinance,2026-07-22T12:36:44.305953Z
AGO,Dimensional Fund Advisors LP,3011751,2026-03-31 00:00:00,,255276021,yfinance,2026-07-22T12:36:44.305953Z
AGO,Vanguard Capital Management LLC,1965693,2026-03-31 00:00:00,,166612142,yfinance,2026-07-22T12:36:44.305953Z
AGO,State Street Corporation,1572236,2026-03-31 00:00:00,,133262726,yfinance,2026-07-22T12:36:44.305953Z
AGO,First Trust Advisors LP,1356635,2026-03-31 00:00:00,,114988385,yfinance,2026-07-22T12:36:44.305953Z
AGO,American Century Companies Inc,1316129,2026-03-31 00:00:00,,111555096,yfinance,2026-07-22T12:36:44.305953Z
AGO,"Reinhart Partners, LLC",1246181,2026-06-30 00:00:00,,105626304,yfinance,2026-07-22T12:36:44.305953Z
AGO,"River Road Asset Management, LLC",1160270,2026-06-30 00:00:00,,98344487,yfinance,2026-07-22T12:36:44.305953Z
AGO,Royce & Associates LP,982147,2026-03-31 00:00:00,,83246781,yfinance,2026-07-22T12:36:44.305953Z
AGRO,Citadel Advisors Llc,1299851,2026-03-31 00:00:00,,14012393,yfinance,2026-07-22T12:36:44.305953Z
AGRO,"Discovery Capital Management, LLC",1274217,2026-03-31 00:00:00,,13736058,yfinance,2026-07-22T12:36:44.305953Z
AGRO,"Two Sigma Investments, LP",1108197,2026-03-31 00:00:00,,11946363,yfinance,2026-07-22T12:36:44.305953Z
AGRO,PGGM Investments,1030557,2026-03-31 00:00:00,,11109404,yfinance,2026-07-22T12:36:44.305953Z
AGRO,"Jane Street Group, LLC",872601,2026-03-31 00:00:00,,9406638,yfinance,2026-07-22T12:36:44.305953Z
AGRO,Mirae Asset Global ETFs Holdings Ltd.,847979,2026-03-31 00:00:00,,9141213,yfinance,2026-07-22T12:36:44.305953Z
AGRO,"Shaw D.E. & Co., Inc.",610126,2026-03-31 00:00:00,,6577158,yfinance,2026-07-22T12:36:44.305953Z
AGRO,Sagil Capital LLP,503476,2026-03-31 00:00:00,,5427471,yfinance,2026-07-22T12:36:44.305953Z
AGRO,UBS Group AG,471101,2026-03-31 00:00:00,,5078468,yfinance,2026-07-22T12:36:44.305953Z
AGRO,Morgan Stanley,445242,2026-03-31 00:00:00,,4799708,yfinance,2026-07-22T12:36:44.305953Z
AGX,Blackrock Inc.,2123299,2026-03-31 00:00:00,,1285700051,yfinance,2026-07-22T12:36:44.305953Z
AGX,First Trust Advisors LP,791353,2026-03-31 00:00:00,,479180084,yfinance,2026-07-22T12:36:44.305953Z
AGX,"Renaissance Technologies, LLC",610899,2026-03-31 00:00:00,,369911574,yfinance,2026-07-22T12:36:44.305953Z
AGX,Vanguard Capital Management LLC,587466,2026-03-31 00:00:00,,355722423,yfinance,2026-07-22T12:36:44.305953Z
AGX,State Street Corporation,517656,2026-03-31 00:00:00,,313451071,yfinance,2026-07-22T12:36:44.305953Z
AGX,Vanguard Portfolio Management LLC,517624,2026-03-31 00:00:00,,313431694,yfinance,2026-07-22T12:36:44.305953Z
AGX,Maverick Capital Ltd.,464759,2026-03-31 00:00:00,,281420878,yfinance,2026-07-22T12:36:44.305953Z
AGX,"Geode Capital Management, LLC",459303,2026-03-31 00:00:00,,278117161,yfinance,2026-07-22T12:36:44.305953Z
AGX,American Century Companies Inc,421648,2026-03-31 00:00:00,,255316305,yfinance,2026-07-22T12:36:44.305953Z
AGX,Dimensional Fund Advisors LP,397962,2026-03-31 00:00:00,,240973958,yfinance,2026-07-22T12:36:44.305953Z
AGYS,Blackrock Inc.,3894780,2026-03-31 00:00:00,,392009612,yfinance,2026-07-22T12:36:44.305953Z
AGYS,MAK Capital One LLC,1192730,2026-03-31 00:00:00,,120048276,yfinance,2026-07-22T12:36:44.305953Z
AGYS,Vanguard Capital Management LLC,1138010,2026-03-31 00:00:00,,114540708,yfinance,2026-07-22T12:36:44.305953Z
AGYS,Vanguard Portfolio Management LLC,1077039,2026-03-31 00:00:00,,108403976,yfinance,2026-07-22T12:36:44.305953Z
AGYS,State Street Corporation,1040974,2026-03-31 00:00:00,,104774034,yfinance,2026-07-22T12:36:44.305953Z
AGYS,Wasatch Advisors LP,937420,2026-06-30 00:00:00,,94351324,yfinance,2026-07-22T12:36:44.305953Z
AGYS,"FMR, LLC",836435,2026-03-31 00:00:00,,84187184,yfinance,2026-07-22T12:36:44.305953Z
AGYS,American Century Companies Inc,733780,2026-03-31 00:00:00,,73854958,yfinance,2026-07-22T12:36:44.305953Z
AGYS,"Wellington Management Group, LLP",721752,2026-03-31 00:00:00,,72644339,yfinance,2026-07-22T12:36:44.305953Z
AGYS,"Conestoga Capital Advisors, LLC",683741,2026-03-31 00:00:00,,68818532,yfinance,2026-07-22T12:36:44.305953Z
AHG,"Renaissance Technologies, LLC",98398,2026-03-31 00:00:00,,157436,yfinance,2026-07-22T12:36:44.305953Z
AHG,Northern Trust Corporation,46875,2026-03-31 00:00:00,,75000,yfinance,2026-07-22T12:36:44.305953Z
AHG,"Smartharvest Portfolios, LLC",35429,2026-03-31 00:00:00,,56686,yfinance,2026-07-22T12:36:44.305953Z
AHG,"Jane Street Group, LLC",31237,2026-03-31 00:00:00,,49979,yfinance,2026-07-22T12:36:44.305953Z
AHG,Blackrock Inc.,37,2026-03-31 00:00:00,,59,yfinance,2026-07-22T12:36:44.305953Z
AHG,"Geode Capital Management, LLC",14973,2026-03-31 00:00:00,,23956,yfinance,2026-07-22T12:36:44.305953Z
AHR,Blackrock Inc.,28741094,2026-03-31 00:00:00,,1655486970,yfinance,2026-07-22T12:36:44.305953Z
AHR,Vanguard Portfolio Management LLC,16124024,2026-03-31 00:00:00,,928743757,yfinance,2026-07-22T12:36:44.305953Z
AHR,State Street Corporation,9545044,2026-03-31 00:00:00,,549794519,yfinance,2026-07-22T12:36:44.305953Z
AHR,"Wellington Management Group, LLP",8283787,2026-03-31 00:00:00,,477146118,yfinance,2026-07-22T12:36:44.305953Z
AHR,Vanguard Capital Management LLC,8198624,2026-03-31 00:00:00,,472240729,yfinance,2026-07-22T12:36:44.305953Z
AHR,"Principal Financial Group, Inc.",7423206,2026-03-31 00:00:00,,427576654,yfinance,2026-07-22T12:36:44.305953Z
AHR,Invesco Ltd.,6778768,2026-03-31 00:00:00,,390457026,yfinance,2026-07-22T12:36:44.305953Z
AHR,"Geode Capital Management, LLC",6190551,2026-03-31 00:00:00,,356575728,yfinance,2026-07-22T12:36:44.305953Z
AHR,"FMR, LLC",5064371,2026-03-31 00:00:00,,291707761,yfinance,2026-07-22T12:36:44.305953Z
AHR,"Prudential Financial, Inc.",3518357,2026-03-31 00:00:00,,202657357,yfinance,2026-07-22T12:36:44.305953Z
AHRT,Blackrock Inc.,6846770,2026-03-31 00:00:00,,48817470,yfinance,2026-07-22T12:36:44.305953Z
AHRT,Vanguard Portfolio Management LLC,4034148,2026-03-31 00:00:00,,28763475,yfinance,2026-07-22T12:36:44.305953Z
AHRT,Vanguard Capital Management LLC,3494102,2026-03-31 00:00:00,,24912947,yfinance,2026-07-22T12:36:44.305953Z
AHRT,Irenic Capital Management LP                          ,3485643,2026-03-31 00:00:00,,24852634,yfinance,2026-07-22T12:36:44.305953Z
AHRT,Mirae Asset Global ETFs Holdings Ltd.,3006679,2026-03-31 00:00:00,,21437621,yfinance,2026-07-22T12:36:44.305953Z
AHRT,"Franklin Resources, Inc.",2181150,2026-03-31 00:00:00,,15551599,yfinance,2026-07-22T12:36:44.305953Z
AHRT,"Geode Capital Management, LLC",2111248,2026-03-31 00:00:00,,15053198,yfinance,2026-07-22T12:36:44.305953Z
AHRT,State Street Corporation,2092699,2026-03-31 00:00:00,,14920944,yfinance,2026-07-22T12:36:44.305953Z
AHRT,Invesco Ltd.,1881267,2026-03-31 00:00:00,,13413433,yfinance,2026-07-22T12:36:44.305953Z
AHRT,"Jane Street Group, LLC",1345910,2026-03-31 00:00:00,,9596338,yfinance,2026-07-22T12:36:44.305953Z
AI,Blackrock Inc.,12206443,2026-03-31 00:00:00,,104853347,yfinance,2026-07-22T12:36:44.305953Z
AI,Vanguard Portfolio Management LLC,8544184,2026-03-31 00:00:00,,73394541,yfinance,2026-07-22T12:36:44.305953Z
AI,Vanguard Capital Management LLC,5840704,2026-03-31 00:00:00,,50171648,yfinance,2026-07-22T12:36:44.305953Z
AI,Morgan Stanley,5725696,2026-03-31 00:00:00,,49183729,yfinance,2026-07-22T12:36:44.305953Z
AI,Goldman Sachs Group Inc,3841926,2026-03-31 00:00:00,,33002144,yfinance,2026-07-22T12:36:44.305953Z
AI,Bank of America Corporation,3282183,2026-03-31 00:00:00,,28193952,yfinance,2026-07-22T12:36:44.305953Z
AI,State Street Corporation,3150583,2026-03-31 00:00:00,,27063508,yfinance,2026-07-22T12:36:44.305953Z
AI,"Geode Capital Management, LLC",2925794,2026-03-31 00:00:00,,25132570,yfinance,2026-07-22T12:36:44.305953Z
AI,Millennium Management Llc,2848762,2026-03-31 00:00:00,,24470866,yfinance,2026-07-22T12:36:44.305953Z
AI,Mirae Asset Global ETFs Holdings Ltd.,2357236,2026-03-31 00:00:00,,20248657,yfinance,2026-07-22T12:36:44.305953Z
AIAI,"Covenant Asset Management, LLC",16893,2026-06-30 00:00:00,,114534,yfinance,2026-07-22T12:36:44.305953Z
AIG,Blackrock Inc.,46671041,2026-03-31 00:00:00,,3744884230,yfinance,2026-07-22T12:36:44.305953Z
AIG,Vanguard Capital Management LLC,34871570,2026-03-31 00:00:00,,2798094702,yfinance,2026-07-22T12:36:44.305953Z
AIG,"Wellington Management Group, LLP",28370434,2026-03-31 00:00:00,,2276443563,yfinance,2026-07-22T12:36:44.305953Z
AIG,Vanguard Portfolio Management LLC,27196061,2026-03-31 00:00:00,,2182211876,yfinance,2026-07-22T12:36:44.305953Z
AIG,State Street Corporation,24918447,2026-03-31 00:00:00,,1999456134,yfinance,2026-07-22T12:36:44.305953Z
AIG,Harris Associates L.P.,20596978,2026-03-31 00:00:00,,1652701470,yfinance,2026-07-22T12:36:44.305953Z
AIG,Price (T.Rowe) Associates Inc,13875306,2026-03-31 00:00:00,,1113354523,yfinance,2026-07-22T12:36:44.305953Z
AIG,Invesco Ltd.,12862405,2026-03-31 00:00:00,,1032079349,yfinance,2026-07-22T12:36:44.305953Z
AIG,"Geode Capital Management, LLC",12545294,2026-03-31 00:00:00,,1006634363,yfinance,2026-07-22T12:36:44.305953Z
AIG,"Franklin Resources, Inc.",11694651,2026-03-31 00:00:00,,938378771,yfinance,2026-07-22T12:36:44.305953Z
AIIR,Fidelity Concord Street Trust-Fidelity Nasdaq Composite Index Fund,11018,2026-05-31 00:00:00,,63739,yfinance,2026-07-22T12:36:44.305953Z
AIN,Blackrock Inc.,4206617,2026-03-31 00:00:00,,319324311,yfinance,2026-07-22T12:36:44.305953Z
AIN,Earnest Partners LLC,2507136,2026-03-31 00:00:00,,190316702,yfinance,2026-07-22T12:36:44.305953Z
AIN,Vanguard Portfolio Management LLC,1777475,2026-03-31 00:00:00,,134928133,yfinance,2026-07-22T12:36:44.305953Z
AIN,American Century Companies Inc,1444239,2026-03-31 00:00:00,,109632187,yfinance,2026-07-22T12:36:44.305953Z
AIN,Vanguard Capital Management LLC,1287771,2026-03-31 00:00:00,,97754701,yfinance,2026-07-22T12:36:44.305953Z
AIN,State Street Corporation,1104406,2026-03-31 00:00:00,,83835463,yfinance,2026-07-22T12:36:44.305953Z
AIN,Bank of America Corporation,1043579,2026-03-31 00:00:00,,79218085,yfinance,2026-07-22T12:36:44.305953Z
AIN,Dimensional Fund Advisors LP,914927,2026-03-31 00:00:00,,69452111,yfinance,2026-07-22T12:36:44.305953Z
AIN,"Barrow, Hanley Mewhinney & Strauss, LLC",867898,2026-03-31 00:00:00,,65882140,yfinance,2026-07-22T12:36:44.305953Z
AIN,SEI Investments Co,786470,2026-03-31 00:00:00,,59700940,yfinance,2026-07-22T12:36:44.305953Z
AIO,Morgan Stanley,1084779,2026-03-31 00:00:00,,28193405,yfinance,2026-07-22T12:36:44.305953Z
AIO,Bank of America Corporation,818600,2026-03-31 00:00:00,,21275413,yfinance,2026-07-22T12:36:44.305953Z
AIO,Wells Fargo & Company,639062,2026-03-31 00:00:00,,16609221,yfinance,2026-07-22T12:36:44.305953Z
AIO,UBS Group AG,432242,2026-03-31 00:00:00,,11233969,yfinance,2026-07-22T12:36:44.305953Z
AIO,"Ameriprise Financial, Inc.",378044,2026-03-31 00:00:00,,9825363,yfinance,2026-07-22T12:36:44.305953Z
AIO,Royal Bank of Canada,364064,2026-03-31 00:00:00,,9462023,yfinance,2026-07-22T12:36:44.305953Z
AIO,"Saba Capital Management, L.P.",243827,2026-03-31 00:00:00,,6337063,yfinance,2026-07-22T12:36:44.305953Z
AIO,"Advisors Asset Management, Inc.",213532,2026-03-31 00:00:00,,5549696,yfinance,2026-07-22T12:36:44.305953Z
AIO,"Karpus Management, Inc.",193632,2026-03-31 00:00:00,,5032495,yfinance,2026-07-22T12:36:44.305953Z
AIO,"Wolverine Asset Management, LLC",164699,2026-03-31 00:00:00,,4280526,yfinance,2026-07-22T12:36:44.305953Z
AIOT,Blackrock Inc.,9966731,2026-03-31 00:00:00,,41561269,yfinance,2026-07-22T12:36:44.305953Z
AIOT,"Private Capital Management, LLC",7476858,2026-03-31 00:00:00,,31178498,yfinance,2026-07-22T12:36:44.305953Z
AIOT,"Disciplined Growth Investors, Inc.",7316172,2026-03-31 00:00:00,,30508437,yfinance,2026-07-22T12:36:44.305953Z
AIOT,"Private Management Group, Inc.",5512522,2026-03-31 00:00:00,,22987217,yfinance,2026-07-22T12:36:44.305953Z
AIOT,Vanguard Capital Management LLC,5110652,2026-03-31 00:00:00,,21311419,yfinance,2026-07-22T12:36:44.305953Z
AIOT,Royce & Associates LP,4982318,2026-03-31 00:00:00,,20776266,yfinance,2026-07-22T12:36:44.305953Z
AIOT,"AWM Investment Company, Inc.",4701506,2026-03-31 00:00:00,,19605280,yfinance,2026-07-22T12:36:44.305953Z
AIOT,Dimensional Fund Advisors LP,4129670,2026-03-31 00:00:00,,17220724,yfinance,2026-07-22T12:36:44.305953Z
AIOT,"Samjo Management, LLC",3992117,2026-03-31 00:00:00,,16647128,yfinance,2026-07-22T12:36:44.305953Z
AIOT,325 Capital Llc,3837410,2026-03-31 00:00:00,,16001999,yfinance,2026-07-22T12:36:44.305953Z
AIP,"Needham Investment Management, L.L.C.",3952500,2026-03-31 00:00:00,,135254554,yfinance,2026-07-22T12:36:44.305953Z
AIP,Blackrock Inc.,2100704,2026-03-31 00:00:00,,71886093,yfinance,2026-07-22T12:36:44.305953Z
AIP,"Franklin Resources, Inc.",1767539,2026-03-31 00:00:00,,60485186,yfinance,2026-07-22T12:36:44.305953Z
AIP,Vanguard Capital Management LLC,1366677,2026-03-31 00:00:00,,46767688,yfinance,2026-07-22T12:36:44.305953Z
AIP,"Samjo Management, LLC",1144030,2026-03-31 00:00:00,,39148707,yfinance,2026-07-22T12:36:44.305953Z
AIP,Goldman Sachs Group Inc,947528,2026-03-31 00:00:00,,32424409,yfinance,2026-07-22T12:36:44.305953Z
AIP,Acadian Asset Management. LLC,933521,2026-03-31 00:00:00,,31945089,yfinance,2026-07-22T12:36:44.305953Z
AIP,State Street Corporation,816859,2026-03-31 00:00:00,,27952915,yfinance,2026-07-22T12:36:44.305953Z
AIP,"Geode Capital Management, LLC",791316,2026-03-31 00:00:00,,27078834,yfinance,2026-07-22T12:36:44.305953Z
AIP,"Nuveen, LLC",773857,2026-03-31 00:00:00,,26481387,yfinance,2026-07-22T12:36:44.305953Z
AIR,Blackrock Inc.,6174043,2026-03-31 00:00:00,,873009642,yfinance,2026-07-22T12:36:44.305953Z
AIR,State Street Corporation,2587621,2026-03-31 00:00:00,,365889593,yfinance,2026-07-22T12:36:44.305953Z
AIR,Vanguard Portfolio Management LLC,2129922,2026-03-31 00:00:00,,301170957,yfinance,2026-07-22T12:36:44.305953Z
AIR,Dimensional Fund Advisors LP,1944689,2026-03-31 00:00:00,,274979012,yfinance,2026-07-22T12:36:44.305953Z
AIR,Vanguard Capital Management LLC,1696769,2026-03-31 00:00:00,,239923126,yfinance,2026-07-22T12:36:44.305953Z
AIR,Invesco Ltd.,1393658,2026-03-31 00:00:00,,197063232,yfinance,2026-07-22T12:36:44.305953Z
AIR,Earnest Partners LLC,1305070,2026-03-31 00:00:00,,184536890,yfinance,2026-07-22T12:36:44.305953Z
AIR,Capital Research Global Investors,1223260,2026-03-31 00:00:00,,172968956,yfinance,2026-07-22T12:36:44.305953Z
AIR,"Geode Capital Management, LLC",974334,2026-03-31 00:00:00,,137770821,yfinance,2026-07-22T12:36:44.305953Z
AIR,Westwood Holdings Group Inc.,948672,2026-03-31 00:00:00,,134142215,yfinance,2026-07-22T12:36:44.305953Z
AIT,Blackrock Inc.,3838564,2026-03-31 00:00:00,,1309449356,yfinance,2026-07-22T12:36:44.305953Z
AIT,Vanguard Portfolio Management LLC,2122438,2026-03-31 00:00:00,,724027285,yfinance,2026-07-22T12:36:44.305953Z
AIT,Vanguard Capital Management LLC,1669795,2026-03-31 00:00:00,,569617176,yfinance,2026-07-22T12:36:44.305953Z
AIT,State Street Corporation,1207223,2026-03-31 00:00:00,,411819987,yfinance,2026-07-22T12:36:44.305953Z
AIT,First Trust Advisors LP,978840,2026-03-31 00:00:00,,333911693,yfinance,2026-07-22T12:36:44.305953Z
AIT,"AQR Capital Management, LLC",919611,2026-03-31 00:00:00,,313706904,yfinance,2026-07-22T12:36:44.305953Z
AIT,"Geode Capital Management, LLC",900628,2026-03-31 00:00:00,,307231234,yfinance,2026-07-22T12:36:44.305953Z
AIT,"Wellington Management Group, LLP",754560,2026-03-31 00:00:00,,257403056,yfinance,2026-07-22T12:36:44.305953Z
AIT,Dimensional Fund Advisors LP,721249,2026-03-31 00:00:00,,246039674,yfinance,2026-07-22T12:36:44.305953Z
AIT,"Alyeska Investment Group, L.p.",602767,2026-03-31 00:00:00,,205621909,yfinance,2026-07-22T12:36:44.305953Z
AIZ,Bank Of New York Mellon Corporation,4816951,2026-03-31 00:00:00,,1328707746,yfinance,2026-07-22T12:36:44.305953Z
AIZ,Blackrock Inc.,3945876,2026-03-31 00:00:00,,1088430421,yfinance,2026-07-22T12:36:44.305953Z
AIZ,"T. Rowe Price Investment Management, Inc.",3272043,2026-03-31 00:00:00,,902560329,yfinance,2026-07-22T12:36:44.305953Z
AIZ,Vanguard Capital Management LLC,3243504,2026-03-31 00:00:00,,894688131,yfinance,2026-07-22T12:36:44.305953Z
AIZ,Vanguard Portfolio Management LLC,3008137,2026-03-31 00:00:00,,829764499,yfinance,2026-07-22T12:36:44.305953Z
AIZ,State Street Corporation,2531416,2026-03-31 00:00:00,,698265780,yfinance,2026-07-22T12:36:44.305953Z
AIZ,"Geode Capital Management, LLC",1406786,2026-03-31 00:00:00,,388047845,yfinance,2026-07-22T12:36:44.305953Z
AIZ,Invesco Ltd.,1226447,2026-03-31 00:00:00,,338303135,yfinance,2026-07-22T12:36:44.305953Z
AIZ,Price (T.Rowe) Associates Inc,1146514,2026-03-31 00:00:00,,316254417,yfinance,2026-07-22T12:36:44.305953Z
AIZ,Dimensional Fund Advisors LP,1125406,2026-03-31 00:00:00,,310431986,yfinance,2026-07-22T12:36:44.305953Z
AJG,JPMORGAN CHASE & CO,19568047,2026-03-31 00:00:00,,4857180650,yfinance,2026-07-22T12:36:44.305953Z
AJG,Blackrock Inc.,19307796,2026-03-31 00:00:00,,4792581146,yfinance,2026-07-22T12:36:44.305953Z
AJG,Vanguard Capital Management LLC,16699898,2026-03-31 00:00:00,,4145248701,yfinance,2026-07-22T12:36:44.305953Z
AJG,"FMR, LLC",14620963,2026-03-31 00:00:00,,3629215453,yfinance,2026-07-22T12:36:44.305953Z
AJG,Capital World Investors,13817720,2026-03-31 00:00:00,,3429834475,yfinance,2026-07-22T12:36:44.305953Z
AJG,Vanguard Portfolio Management LLC,12419279,2026-03-31 00:00:00,,3082713448,yfinance,2026-07-22T12:36:44.305953Z
AJG,State Street Corporation,10973921,2026-03-31 00:00:00,,2723946684,yfinance,2026-07-22T12:36:44.305953Z
AJG,Dodge & Cox Inc.,7354915,2026-03-31 00:00:00,,1825637010,yfinance,2026-07-22T12:36:44.305953Z
AJG,"Geode Capital Management, LLC",6243640,2026-03-31 00:00:00,,1549796328,yfinance,2026-07-22T12:36:44.305953Z
AJG,Morgan Stanley,4056175,2026-03-31 00:00:00,,1006823763,yfinance,2026-07-22T12:36:44.305953Z
