ticker,theme,theme_ja,sector_hint
NVDA,AI Accelerators,AIアクセラレータ,電子テクノロジー
AMD,AI Accelerators,AIアクセラレータ,電子テクノロジー
AVGO,AI Accelerators,AIアクセラレータ,電子テクノロジー
MRVL,AI Accelerators,AIアクセラレータ,電子テクノロジー
ARM,AI Accelerators,AIアクセラレータ,電子テクノロジー
MU,HBM & Memory,HBM・メモリ,電子テクノロジー
SNDK,HBM & Memory,HBM・メモリ,電子テクノロジー
WDC,HBM & Memory,HBM・メモリ,電子テクノロジー
STX,HBM & Memory,HBM・メモリ,電子テクノロジー
TSM,Semiconductor Foundry,半導体ファウンドリ,電子テクノロジー
UMC,Semiconductor Foundry,半導体ファウンドリ,電子テクノロジー
GFS,Semiconductor Foundry,半導体ファウンドリ,電子テクノロジー
ASML,Semiconductor Equipment,半導体製造装置,生産財製造
AMAT,Semiconductor Equipment,半導体製造装置,生産財製造
LRCX,Semiconductor Equipment,半導体製造装置,生産財製造
KLAC,Semiconductor Equipment,半導体製造装置,生産財製造
TER,Semiconductor Equipment,半導体製造装置,電子テクノロジー
ONTO,Semiconductor Equipment,半導体製造装置,電子テクノロジー
ACLS,Semiconductor Equipment,半導体製造装置,電子テクノロジー
ANET,Data Center Networking,データセンター・ネットワーク,電子テクノロジー
CSCO,Data Center Networking,データセンター・ネットワーク,電子テクノロジー
CIEN,Data Center Networking,データセンター・ネットワーク,電子テクノロジー
COHR,Optical Networking,光通信,電子テクノロジー
LITE,Optical Networking,光通信,電子テクノロジー
AAOI,Optical Networking,光通信,電子テクノロジー
CRDO,Data Center Connectivity,データセンター接続,電子テクノロジー
ALAB,Data Center Connectivity,データセンター接続,電子テクノロジー
MRVL,Data Center Connectivity,データセンター接続,電子テクノロジー
VRT,Data Center Power & Cooling,データセンター電力・冷却,生産財製造
ETN,Grid & Power Infrastructure,送配電・電力インフラ,生産財製造
GEV,Grid & Power Infrastructure,送配電・電力インフラ,生産財製造
PWR,Grid & Power Infrastructure,送配電・電力インフラ,産業サービス
HUBB,Grid & Power Infrastructure,送配電・電力インフラ,生産財製造
POWL,Grid & Power Infrastructure,送配電・電力インフラ,生産財製造
NVT,Grid & Power Infrastructure,送配電・電力インフラ,生産財製造
CEG,Nuclear Power,原子力発電,公益事業
VST,Power Producers,独立系発電,公益事業
NRG,Power Producers,独立系発電,公益事業
TLN,Power Producers,独立系発電,公益事業
OKLO,Advanced Nuclear,次世代原子力,公益事業
SMR,Advanced Nuclear,次世代原子力,公益事業
LEU,Nuclear Fuel,核燃料,非エネルギー鉱物
CCJ,Uranium,ウラン,非エネルギー鉱物
UEC,Uranium,ウラン,非エネルギー鉱物
UUUU,Uranium,ウラン,非エネルギー鉱物
DNN,Uranium,ウラン,非エネルギー鉱物
URNJ,Uranium,ウラン,非エネルギー鉱物
PLTR,Defense Software,防衛ソフトウェア,テクノロジーサービス
LDOS,Defense Software,防衛ソフトウェア,テクノロジーサービス
BA,Aerospace & Defense,航空宇宙・防衛,電子テクノロジー
LMT,Aerospace & Defense,航空宇宙・防衛,電子テクノロジー
NOC,Aerospace & Defense,航空宇宙・防衛,電子テクノロジー
RTX,Aerospace & Defense,航空宇宙・防衛,電子テクノロジー
GD,Aerospace & Defense,航空宇宙・防衛,電子テクノロジー
HII,Defense Shipbuilding,防衛造船,生産財製造
KTOS,Drones & Defense Tech,ドローン・防衛技術,電子テクノロジー
AVAV,Drones & Defense Tech,ドローン・防衛技術,電子テクノロジー
RCAT,Drones & Defense Tech,ドローン・防衛技術,電子テクノロジー
RKLB,Space Economy,宇宙産業,電子テクノロジー
LUNR,Space Economy,宇宙産業,電子テクノロジー
ASTS,Satellite Communications,衛星通信,通信
GSAT,Satellite Communications,衛星通信,通信
IRDM,Satellite Communications,衛星通信,通信
PANW,Cybersecurity,サイバーセキュリティ,テクノロジーサービス
CRWD,Cybersecurity,サイバーセキュリティ,テクノロジーサービス
FTNT,Cybersecurity,サイバーセキュリティ,テクノロジーサービス
ZS,Cybersecurity,サイバーセキュリティ,テクノロジーサービス
S,Cybersecurity,サイバーセキュリティ,テクノロジーサービス
NET,Edge Cloud & Security,エッジクラウド・セキュリティ,テクノロジーサービス
DDOG,Cloud Observability,クラウド監視,テクノロジーサービス
MDB,Cloud Data Platforms,クラウドデータ基盤,テクノロジーサービス
SNOW,Cloud Data Platforms,クラウドデータ基盤,テクノロジーサービス
ORCL,Cloud Infrastructure,クラウドインフラ,テクノロジーサービス
MSFT,Cloud Infrastructure,クラウドインフラ,テクノロジーサービス
AMZN,Cloud Infrastructure,クラウドインフラ,小売業
GOOGL,Cloud Infrastructure,クラウドインフラ,テクノロジーサービス
META,Digital Advertising,デジタル広告,テクノロジーサービス
APP,Ad Tech,広告テクノロジー,テクノロジーサービス
TTD,Ad Tech,広告テクノロジー,テクノロジーサービス
DUOL,Consumer Apps,消費者向けアプリ,テクノロジーサービス
RDDT,Social Platforms,ソーシャルプラットフォーム,テクノロジーサービス
HOOD,Digital Brokerage,デジタル証券,金融
COIN,Crypto Infrastructure,暗号資産インフラ,金融
MSTR,Bitcoin Treasury,ビットコイン保有企業,テクノロジーサービス
MARA,Bitcoin Mining,ビットコイン採掘,テクノロジーサービス
RIOT,Bitcoin Mining,ビットコイン採掘,テクノロジーサービス
CLSK,Bitcoin Mining,ビットコイン採掘,テクノロジーサービス
IREN,AI Data Center & Mining,AIデータセンター・採掘,テクノロジーサービス
CRWV,AI Cloud,AIクラウド,テクノロジーサービス
NBIS,AI Cloud,AIクラウド,テクノロジーサービス
IONQ,Quantum Computing,量子コンピューティング,電子テクノロジー
RGTI,Quantum Computing,量子コンピューティング,電子テクノロジー
QBTS,Quantum Computing,量子コンピューティング,電子テクノロジー
QUBT,Quantum Computing,量子コンピューティング,電子テクノロジー
TSLA,Autonomy & Robotics,自動運転・ロボティクス,耐久消費財
RIVN,Electric Vehicles,EV,耐久消費財
LCID,Electric Vehicles,EV,耐久消費財
ALB,Battery Materials,電池材料,非エネルギー鉱物
LAC,Lithium,リチウム,非エネルギー鉱物
PLL,Lithium,リチウム,非エネルギー鉱物
FCX,Copper,銅,非エネルギー鉱物
SCCO,Copper,銅,非エネルギー鉱物
TECK,Copper,銅,非エネルギー鉱物
NEM,Gold Miners,金鉱株,非エネルギー鉱物
AEM,Gold Miners,金鉱株,非エネルギー鉱物
GOLD,Gold Miners,金鉱株,非エネルギー鉱物
KGC,Gold Miners,金鉱株,非エネルギー鉱物
AGI,Gold Miners,金鉱株,非エネルギー鉱物
LLY,GLP-1 & Obesity,GLP-1・肥満治療,ヘルスケアテクノロジー
NVO,GLP-1 & Obesity,GLP-1・肥満治療,ヘルスケアテクノロジー
VKTX,Metabolic Biotech,代謝疾患バイオ,ヘルスケアテクノロジー
ISRG,Surgical Robotics,手術ロボット,ヘルスケアテクノロジー
SYK,Medical Devices,医療機器,ヘルスケアテクノロジー
BSX,Medical Devices,医療機器,ヘルスケアテクノロジー
AXON,Public Safety Tech,公共安全テクノロジー,電子テクノロジー
UBER,Mobility Platforms,モビリティ・プラットフォーム,テクノロジーサービス
DASH,Delivery Platforms,配送プラットフォーム,消費者サービス
CAVA,Restaurant Growth,外食成長株,消費者サービス
BROS,Restaurant Growth,外食成長株,消費者サービス
WMT,Defensive Retail,ディフェンシブ小売,小売業
COST,Defensive Retail,ディフェンシブ小売,小売業
XOM,Integrated Energy,総合エネルギー,エネルギー鉱物
CVX,Integrated Energy,総合エネルギー,エネルギー鉱物
OXY,Oil & Gas,石油・ガス,エネルギー鉱物
LNG,LNG Infrastructure,LNGインフラ,工業サービス
KMI,Midstream Energy,エネルギー中流,工業サービス
WMB,Midstream Energy,エネルギー中流,工業サービス
